ACSF1,kmeans-euclidean,test,0,MILLISECONDS,Generated by clustering_experiments on 2022-05-01 12:52:31.665417
{'average_params': {'averaging_distance_metric': 'euclidean'}, 'averaging_method': 'mean', 'distance_params': {'window': 1.0, 'epsilon': 0.05, 'g': 0.05, 'c': 1}, 'init_algorithm': 'random', 'max_iter': 300, 'metric': 'euclidean', 'n_clusters': 10, 'n_init': 10, 'random_state': 1, 'tol': 1e-06, 'verbose': False}
0,3,4,-1,-1,10,10
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
