ArrowHead,kmeans-euclidean,train,0,MILLISECONDS,Generated by clustering_experiments on 2022-05-01 12:52:31.266837
{'average_params': {'averaging_distance_metric': 'euclidean'}, 'averaging_method': 'mean', 'distance_params': {'window': 1.0, 'epsilon': 0.05, 'g': 0.05, 'c': 1}, 'init_algorithm': 'random', 'max_iter': 300, 'metric': 'euclidean', 'n_clusters': 3, 'n_init': 10, 'random_state': 1, 'tol': 1e-06, 'verbose': False}
0,0,1,-1,-1,3,3
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
