folds,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
FreezerRegularTrain,0.6915789473684211,0.30842105263157893,0.30842105263157893,0.6915789473684211,0.30842105263157893,0.7456140350877193,0.30842105263157893,0.7456140350877193,0.7456140350877193,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.6915789473684211,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.6915789473684211,0.6915789473684211,0.30842105263157893,0.6915789473684211,0.30842105263157893,0.6915789473684211,0.30842105263157893,0.30842105263157893,0.30842105263157893,0.6915789473684211,0.6915789473684211
FreezerSmallTrain,0.2856140350877193,0.2856140350877193,0.2856140350877193,0.2856140350877193,0.7143859649122807,0.2856140350877193,0.7143859649122807,0.2856140350877193,0.2856140350877193,0.2856140350877193,0.7143859649122807,0.7143859649122807,0.2856140350877193,0.2856140350877193,0.7143859649122807,0.2856140350877193,0.7143859649122807,0.7143859649122807,0.7143859649122807,0.7143859649122807,0.7143859649122807,0.2856140350877193,0.7143859649122807,0.2856140350877193,0.7143859649122807,0.2856140350877193,0.2856140350877193,0.7143859649122807,0.7143859649122807,0.2856140350877193
GunPoint,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.4866666666666667,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.4866666666666667,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.5133333333333333
GunPointAgeSpan,0.3924050632911392,0.3924050632911392,0.6075949367088608,0.6075949367088608,0.3924050632911392,0.3924050632911392,0.3924050632911392,0.6075949367088608,0.3924050632911392,0.3924050632911392,0.3924050632911392,0.3924050632911392,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.3924050632911392,0.3924050632911392,0.6075949367088608,0.3924050632911392,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.3924050632911392,0.6075949367088608,0.6075949367088608,0.3924050632911392,0.3924050632911392,0.3924050632911392
GunPointMaleVersusFemale,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.8354430379746836,0.8354430379746836,0.16455696202531644,0.16455696202531644,0.8354430379746836,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.8354430379746836,0.8354430379746836,0.16455696202531644,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.16455696202531644,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.16455696202531644,0.16455696202531644,0.8354430379746836
GunPointOldVersusYoung,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.5904761904761905,0.4095238095238095,0.5904761904761905
Ham,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.580952380952381,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4095238095238095,0.4095238095238095,0.4095238095238095,0.5904761904761905,0.4095238095238095
HandOutlines,0.6432432432432432,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.6432432432432432,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.3567567567567568,0.6432432432432432,0.6432432432432432,0.3567567567567568
Haptics,0.19155844155844157,0.23376623376623376,0.21753246753246752,0.12012987012987013,0.17532467532467533,0.2077922077922078,0.16233766233766234,0.20454545454545456,0.21428571428571427,0.21753246753246752,0.15584415584415584,0.2305194805194805,0.237012987012987,0.1525974025974026,0.2662337662337662,0.22077922077922077,0.17207792207792208,0.2435064935064935,0.1525974025974026,0.19805194805194806,0.2305194805194805,0.18831168831168832,0.2305194805194805,0.275974025974026,0.21428571428571427,0.21103896103896103,0.275974025974026,0.17532467532467533,0.22727272727272727,0.22727272727272727
Herring,0.5,0.5,0.5,0.46875,0.5,0.5,0.46875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53125,0.5,0.5,0.5,0.5,0.5
HouseTwenty,0.6302521008403361,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3949579831932773,0.3697478991596639,0.3949579831932773,0.6302521008403361,0.5462184873949579,0.6302521008403361,0.6302521008403361,0.6302521008403361,0.6302521008403361,0.3697478991596639,0.6302521008403361,0.6302521008403361,0.3949579831932773,0.6302521008403361,0.42016806722689076,0.6302521008403361,0.5462184873949579,0.3697478991596639,0.5042016806722689,0.5462184873949579,0.6050420168067226,0.3697478991596639,0.6302521008403361,0.453781512605042,0.6302521008403361,0.42016806722689076
InlineSkate,0.11090909090909092,0.14545454545454545,0.16545454545454547,0.13454545454545455,0.1709090909090909,0.14363636363636365,0.18,0.13454545454545455,0.14,0.15818181818181817,0.10545454545454545,0.13818181818181818,0.14363636363636365,0.1290909090909091,0.14727272727272728,0.14,0.11818181818181818,0.15272727272727274,0.13818181818181818,0.15636363636363637,0.09636363636363636,0.18,0.19272727272727272,0.10909090909090909,0.09090909090909091,0.15818181818181817,0.14363636363636365,0.14,0.09272727272727273,0.12363636363636364
InsectEPGRegularTrain,0.5783132530120482,0.18875502008032127,0.6024096385542169,0.570281124497992,0.15261044176706828,0.24096385542168675,0.24497991967871485,0.5742971887550201,0.606425702811245,0.24497991967871485,0.23293172690763053,0.24497991967871485,0.15261044176706828,0.24497991967871485,0.24497991967871485,0.24096385542168675,0.570281124497992,0.6024096385542169,0.24497991967871485,0.1927710843373494,0.570281124497992,0.24497991967871485,0.26907630522088355,0.20883534136546184,0.23694779116465864,0.6024096385542169,0.24497991967871485,0.5742971887550201,0.14859437751004015,0.15261044176706828
InsectEPGSmallTrain,0.5783132530120482,0.18473895582329317,0.17670682730923695,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.5783132530120482,0.17670682730923695,0.17670682730923695,0.20080321285140562,0.17670682730923695,0.27710843373493976,0.14457831325301204,0.14457831325301204,0.5783132530120482,0.20481927710843373,0.6184738955823293,0.5421686746987951,0.5783132530120482,0.27710843373493976,0.17670682730923695,0.14457831325301204,0.5421686746987951,0.26907630522088355,0.5823293172690763,0.5582329317269076,0.14457831325301204,0.14859437751004015,0.5783132530120482,0.5783132530120482
InsectWingbeatSound,0.07272727272727272,0.09090909090909091,0.1398989898989899,0.09494949494949495,0.04898989898989899,0.11161616161616161,0.11818181818181818,0.12424242424242424,0.08838383838383838,0.15555555555555556,0.07222222222222222,0.09343434343434344,0.14393939393939395,0.04292929292929293,0.10151515151515152,0.08838383838383838,0.14292929292929293,0.0893939393939394,0.18535353535353535,0.026767676767676767,0.05505050505050505,0.12828282828282828,0.08636363636363636,0.051515151515151514,0.05555555555555555,0.1095959595959596,0.1873737373737374,0.16616161616161615,0.10353535353535354,0.09191919191919191
ItalyPowerDemand,0.49854227405247814,0.4965986394557823,0.4839650145772595,0.4849368318756074,0.49854227405247814,0.5160349854227405,0.49854227405247814,0.4839650145772595,0.5014577259475219,0.5150631681243926,0.4849368318756074,0.4839650145772595,0.4839650145772595,0.4839650145772595,0.5160349854227405,0.4849368318756074,0.4839650145772595,0.5014577259475219,0.5160349854227405,0.5014577259475219,0.5160349854227405,0.4965986394557823,0.5150631681243926,0.49854227405247814,0.5034013605442177,0.49854227405247814,0.4965986394557823,0.5150631681243926,0.49854227405247814,0.49854227405247814
LargeKitchenAppliances,0.3546666666666667,0.2986666666666667,0.2986666666666667,0.38666666666666666,0.34933333333333333,0.2853333333333333,0.2853333333333333,0.2853333333333333,0.2853333333333333,0.34933333333333333,0.34933333333333333,0.3546666666666667,0.34933333333333333,0.42933333333333334,0.296,0.2986666666666667,0.29333333333333333,0.288,0.296,0.2853333333333333,0.2853333333333333,0.2986666666666667,0.336,0.2986666666666667,0.2986666666666667,0.3546666666666667,0.416,0.2853333333333333,0.2853333333333333,0.34933333333333333
Lightning2,0.36065573770491804,0.639344262295082,0.36065573770491804,0.36065573770491804,0.3770491803278688,0.639344262295082,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.3770491803278688,0.36065573770491804,0.639344262295082,0.6229508196721312,0.639344262295082,0.639344262295082,0.36065573770491804,0.39344262295081966,0.639344262295082,0.639344262295082,0.36065573770491804,0.36065573770491804,0.639344262295082,0.36065573770491804,0.639344262295082,0.639344262295082,0.36065573770491804,0.639344262295082,0.639344262295082,0.36065573770491804,0.639344262295082
Lightning7,0.2465753424657534,0.0273972602739726,0.3150684931506849,0.0821917808219178,0.0821917808219178,0.1643835616438356,0.1506849315068493,0.2465753424657534,0.0821917808219178,0.1643835616438356,0.1095890410958904,0.0136986301369863,0.0136986301369863,0.1232876712328767,0.1917808219178082,0.0958904109589041,0.1506849315068493,0.1917808219178082,0.136986301369863,0.136986301369863,0.0821917808219178,0.0410958904109589,0.0958904109589041,0.0958904109589041,0.0410958904109589,0.2191780821917808,0.2465753424657534,0.1643835616438356,0.1095890410958904,0.0547945205479452
Mallat,0.25884861407249465,0.11940298507462686,0.1253731343283582,0.1488272921108742,0.016631130063965886,0.006396588486140725,0.25245202558635393,0.018763326226012792,0.2490405117270789,0.06780383795309168,0.1488272921108742,0.0,0.17270788912579957,0.016631130063965886,0.12452025586353944,0.029424307036247335,0.1044776119402985,0.007249466950959489,0.13347547974413645,0.0,0.00042643923240938164,0.23113006396588487,0.12366737739872068,0.12452025586353944,0.12494669509594883,0.11897654584221748,0.3722814498933902,0.14754797441364606,0.2093816631130064,0.14072494669509594
Meat,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.03333333333333333,0.26666666666666666,0.5666666666666667,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5666666666666667,0.26666666666666666,0.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5666666666666667,0.7,0.1,0.1,0.7,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.7,0.3333333333333333,0.1,0.3333333333333333
MedicalImages,0.08289473684210526,0.034210526315789476,0.06578947368421052,0.05263157894736842,0.075,0.07763157894736843,0.07631578947368421,0.02236842105263158,0.14473684210526316,0.06447368421052632,0.2026315789473684,0.07105263157894737,0.0,0.046052631578947366,0.2131578947368421,0.05131578947368421,0.15394736842105264,0.09868421052631579,0.24473684210526317,0.09078947368421053,0.038157894736842106,0.14342105263157895,0.030263157894736843,0.0881578947368421,0.125,0.12236842105263158,0.18947368421052632,0.08026315789473684,0.10263157894736842,0.23157894736842105
MiddlePhalanxOutlineAgeGroup,0.5064935064935064,0.37662337662337664,0.5064935064935064,0.3961038961038961,0.37662337662337664,0.37662337662337664,0.37662337662337664,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.5064935064935064,0.3961038961038961,0.15584415584415584,0.33766233766233766,0.37662337662337664,0.5064935064935064,0.15584415584415584,0.5064935064935064,0.15584415584415584,0.22727272727272727,0.3961038961038961,0.5064935064935064,0.37662337662337664,0.22727272727272727,0.37662337662337664,0.37662337662337664,0.22727272727272727,0.33766233766233766,0.3961038961038961,0.33766233766233766
MiddlePhalanxOutlineCorrect,0.584192439862543,0.584192439862543,0.41580756013745707,0.41580756013745707,0.584192439862543,0.41580756013745707,0.41580756013745707,0.41580756013745707,0.584192439862543,0.584192439862543,0.584192439862543,0.584192439862543,0.41580756013745707,0.41580756013745707,0.41580756013745707,0.41580756013745707,0.584192439862543,0.584192439862543,0.584192439862543,0.41580756013745707,0.41580756013745707,0.584192439862543,0.584192439862543,0.41580756013745707,0.41580756013745707,0.584192439862543,0.584192439862543,0.41580756013745707,0.41580756013745707,0.41580756013745707
MiddlePhalanxTW,0.09090909090909091,0.032467532467532464,0.1038961038961039,0.13636363636363635,0.12337662337662338,0.2987012987012987,0.16883116883116883,0.05844155844155844,0.15584415584415584,0.12337662337662338,0.13636363636363635,0.22727272727272727,0.14935064935064934,0.13636363636363635,0.22727272727272727,0.12987012987012986,0.05194805194805195,0.3181818181818182,0.08441558441558442,0.1038961038961039,0.22727272727272727,0.05194805194805195,0.18181818181818182,0.15584415584415584,0.11038961038961038,0.03896103896103896,0.2987012987012987,0.05844155844155844,0.09090909090909091,0.11038961038961038
MixedShapesRegularTrain,0.2820618556701031,0.45608247422680415,0.18762886597938144,0.4004123711340206,0.28577319587628863,0.05360824742268041,0.2515463917525773,0.12948453608247423,0.25278350515463915,0.015257731958762887,0.2329896907216495,0.05443298969072165,0.023505154639175258,0.09525773195876289,0.13030927835051545,0.052371134020618555,0.20288659793814434,0.21443298969072164,0.07051546391752578,0.12948453608247423,0.2292783505154639,0.15422680412371134,0.31876288659793817,0.19505154639175257,0.17443298969072166,0.18268041237113403,0.06474226804123712,0.32329896907216493,0.3843298969072165,0.30061855670103094
MixedShapesSmallTrain,0.0334020618556701,0.23711340206185566,0.5929896907216495,0.22144329896907217,0.2820618556701031,0.16824742268041237,0.23587628865979382,0.015257731958762887,0.31422680412371135,0.2931958762886598,0.12536082474226803,0.22268041237113403,0.20082474226804123,0.18597938144329898,0.2721649484536082,0.16123711340206184,0.3971134020618557,0.08329896907216496,0.12577319587628866,0.12,0.08536082474226804,0.05484536082474227,0.47010309278350515,0.19463917525773197,0.02515463917525773,0.30762886597938144,0.014845360824742268,0.31051546391752577,0.2552577319587629,0.3154639175257732
MoteStrain,0.1853035143769968,0.1853035143769968,0.1853035143769968,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.8146964856230032,0.8146964856230032,0.17891373801916932,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.1853035143769968,0.1853035143769968,0.8146964856230032,0.8146964856230032,0.1853035143769968,0.8146964856230032,0.1853035143769968,0.1853035143769968,0.8146964856230032,0.8146964856230032,0.8146964856230032
OliveOil,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.2,0.4666666666666667,0.5666666666666667,0.06666666666666667,0.7333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.6333333333333333,0.1,0.13333333333333333,0.1,0.26666666666666666,0.06666666666666667,0.1,0.36666666666666664,0.5,0.26666666666666666,0.1,0.1,0.03333333333333333,0.03333333333333333
OSULeaf,0.16115702479338842,0.16115702479338842,0.1322314049586777,0.1652892561983471,0.16115702479338842,0.2768595041322314,0.11983471074380166,0.11983471074380166,0.19008264462809918,0.2231404958677686,0.1859504132231405,0.19421487603305784,0.1652892561983471,0.06611570247933884,0.15289256198347106,0.09917355371900827,0.09917355371900827,0.1487603305785124,0.09917355371900827,0.24380165289256198,0.1652892561983471,0.23140495867768596,0.13636363636363635,0.1859504132231405,0.1859504132231405,0.11983471074380166,0.1652892561983471,0.23140495867768596,0.1322314049586777,0.23140495867768596
PhalangesOutlinesCorrect,0.6118881118881119,0.6118881118881119,0.6118881118881119,0.3881118881118881,0.6118881118881119,0.6118881118881119,0.3881118881118881,0.3881118881118881,0.6118881118881119,0.3881118881118881,0.6118881118881119,0.6118881118881119,0.3881118881118881,0.3881118881118881,0.6118881118881119,0.3881118881118881,0.3881118881118881,0.3881118881118881,0.6118881118881119,0.6118881118881119,0.3881118881118881,0.6118881118881119,0.6118881118881119,0.3881118881118881,0.3881118881118881,0.3881118881118881,0.6118881118881119,0.3881118881118881,0.3881118881118881,0.3881118881118881
Phoneme,0.011603375527426161,0.011603375527426161,0.0015822784810126582,0.035864978902953586,0.005274261603375527,0.007911392405063292,0.022151898734177215,0.03217299578059072,0.014767932489451477,0.004219409282700422,0.014240506329113924,0.011603375527426161,0.01529535864978903,0.04061181434599156,0.03375527426160337,0.010021097046413503,0.0058016877637130804,0.017932489451476793,0.05379746835443038,0.015822784810126583,0.013185654008438819,0.11234177215189874,0.03059071729957806,0.00949367088607595,0.0026371308016877636,0.013713080168776372,0.03217299578059072,0.0026371308016877636,0.012130801687763712,0.06118143459915612
PigAirwayPressure,0.014423076923076924,0.014423076923076924,0.02403846153846154,0.014423076923076924,0.02403846153846154,0.019230769230769232,0.019230769230769232,0.014423076923076924,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.02403846153846154,0.028846153846153848,0.014423076923076924,0.02403846153846154,0.004807692307692308,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.014423076923076924,0.019230769230769232,0.009615384615384616,0.014423076923076924,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.02403846153846154,0.014423076923076924,0.028846153846153848,0.014423076923076924
