folds,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PigArtPressure,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
PigCVP,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.02403846153846154,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.02403846153846154,0.02403846153846154,0.019230769230769232,0.019230769230769232,0.02403846153846154,0.014423076923076924,0.02403846153846154,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.02403846153846154,0.028846153846153848,0.014423076923076924,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.019230769230769232,0.014423076923076924
Plane,0.11428571428571428,0.3523809523809524,0.0,0.11428571428571428,0.0,0.1523809523809524,0.0,0.09523809523809523,0.13333333333333333,0.0,0.0,0.0,0.1523809523809524,0.2571428571428571,0.13333333333333333,0.1619047619047619,0.2,0.24761904761904763,0.11428571428571428,0.22857142857142856,0.13333333333333333,0.0,0.11428571428571428,0.4380952380952381,0.23809523809523808,0.0,0.24761904761904763,0.22857142857142856,0.09523809523809523,0.13333333333333333
PowerCons,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.6222222222222222,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6222222222222222,0.3888888888888889,0.3888888888888889,0.37777777777777777,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6222222222222222,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.3888888888888889
ProximalPhalanxOutlineAgeGroup,0.775609756097561,0.6146341463414634,0.6146341463414634,0.775609756097561,0.775609756097561,0.18048780487804877,0.04390243902439024,0.18048780487804877,0.775609756097561,0.13170731707317074,0.18048780487804877,0.18048780487804877,0.6146341463414634,0.04390243902439024,0.13170731707317074,0.18048780487804877,0.25365853658536586,0.04390243902439024,0.25365853658536586,0.04390243902439024,0.6146341463414634,0.13170731707317074,0.775609756097561,0.13170731707317074,0.04390243902439024,0.775609756097561,0.6146341463414634,0.04390243902439024,0.775609756097561,0.6146341463414634
ProximalPhalanxOutlineCorrect,0.6426116838487973,0.6426116838487973,0.6426116838487973,0.35738831615120276,0.6426116838487973,0.35738831615120276,0.35738831615120276,0.35738831615120276,0.6426116838487973,0.6426116838487973,0.6426116838487973,0.6426116838487973,0.35738831615120276,0.35738831615120276,0.35738831615120276,0.35738831615120276,0.6426116838487973,0.35738831615120276,0.6426116838487973,0.6426116838487973,0.35738831615120276,0.35738831615120276,0.6426116838487973,0.35738831615120276,0.35738831615120276,0.6426116838487973,0.6426116838487973,0.35738831615120276,0.35738831615120276,0.35738831615120276
ProximalPhalanxTW,0.16097560975609757,0.13658536585365855,0.3951219512195122,0.1951219512195122,0.06829268292682927,0.2,0.05853658536585366,0.09268292682926829,0.024390243902439025,0.43902439024390244,0.02926829268292683,0.25853658536585367,0.33658536585365856,0.05853658536585366,0.17560975609756097,0.2780487804878049,0.43414634146341463,0.16097560975609757,0.16585365853658537,0.18536585365853658,0.1073170731707317,0.14146341463414633,0.2975609756097561,0.14634146341463414,0.16585365853658537,0.17073170731707318,0.4097560975609756,0.48292682926829267,0.40487804878048783,0.3951219512195122
RefrigerationDevices,0.336,0.336,0.336,0.336,0.336,0.336,0.336,0.336,0.336,0.328,0.336,0.336,0.3253333333333333,0.3333333333333333,0.328,0.336,0.328,0.3333333333333333,0.336,0.336,0.336,0.336,0.336,0.328,0.328,0.336,0.328,0.336,0.336,0.336
Rock,0.36,0.24,0.34,0.42,0.06,0.16,0.08,0.26,0.2,0.28,0.26,0.14,0.42,0.26,0.14,0.24,0.24,0.06,0.24,0.3,0.08,0.3,0.24,0.16,0.14,0.42,0.28,0.16,0.3,0.06
ScreenType,0.33066666666666666,0.32266666666666666,0.31466666666666665,0.336,0.3253333333333333,0.3546666666666667,0.336,0.336,0.31466666666666665,0.3413333333333333,0.33866666666666667,0.3413333333333333,0.32266666666666666,0.32266666666666666,0.31466666666666665,0.36,0.3413333333333333,0.33866666666666667,0.31466666666666665,0.3413333333333333,0.33066666666666666,0.31466666666666665,0.31466666666666665,0.31466666666666665,0.32266666666666666,0.344,0.32266666666666666,0.36,0.33066666666666666,0.328
SemgHandGenderCh2,0.32166666666666666,0.6783333333333333,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.6783333333333333,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.6783333333333333,0.32166666666666666,0.32166666666666666,0.6783333333333333,0.6783333333333333,0.32166666666666666
SemgHandMovementCh2,0.18666666666666668,0.15777777777777777,0.13555555555555557,0.15777777777777777,0.2,0.10222222222222223,0.2688888888888889,0.15333333333333332,0.18,0.18444444444444444,0.1111111111111111,0.14,0.20222222222222222,0.18222222222222223,0.06444444444444444,0.24222222222222223,0.23777777777777778,0.12,0.17777777777777778,0.08666666666666667,0.09111111111111111,0.13333333333333333,0.14222222222222222,0.2,0.1711111111111111,0.16444444444444445,0.18,0.14666666666666667,0.19777777777777777,0.14444444444444443
SemgHandSubjectCh2,0.36,0.12666666666666668,0.1511111111111111,0.35777777777777775,0.38,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.14222222222222222,0.09777777777777778,0.14444444444444443,0.18,0.09777777777777778,0.18666666666666668,0.12666666666666668,0.23777777777777778,0.2644444444444444,0.21777777777777776,0.18222222222222223,0.18,0.1711111111111111,0.26222222222222225,0.19777777777777777,0.15555555555555556,0.1,0.12222222222222222,0.3333333333333333,0.18444444444444444,0.12444444444444444,0.13555555555555557
ShapeletSim,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ShapesAll,0.016666666666666666,0.015,0.025,0.021666666666666667,0.015,0.0016666666666666668,0.021666666666666667,0.02666666666666667,0.0033333333333333335,0.02,0.0,0.011666666666666667,0.023333333333333334,0.018333333333333333,0.016666666666666666,0.016666666666666666,0.006666666666666667,0.021666666666666667,0.025,0.01,0.011666666666666667,0.02666666666666667,0.013333333333333334,0.02,0.016666666666666666,0.023333333333333334,0.02,0.0033333333333333335,0.015,0.006666666666666667
SmallKitchenAppliances,0.28,0.28,0.25066666666666665,0.288,0.34933333333333333,0.472,0.3253333333333333,0.344,0.25066666666666665,0.344,0.248,0.25066666666666665,0.25066666666666665,0.28,0.456,0.248,0.27466666666666667,0.26666666666666666,0.28,0.24266666666666667,0.3253333333333333,0.25333333333333335,0.2826666666666667,0.14666666666666667,0.256,0.288,0.24266666666666667,0.2853333333333333,0.4693333333333333,0.24266666666666667
SmoothSubspace,0.31333333333333335,0.4066666666666667,0.54,0.18666666666666668,0.31333333333333335,0.4266666666666667,0.32666666666666666,0.4,0.5533333333333333,0.56,0.31333333333333335,0.42,0.32666666666666666,0.12,0.17333333333333334,0.32666666666666666,0.4266666666666667,0.12666666666666668,0.4266666666666667,0.17333333333333334,0.56,0.17333333333333334,0.56,0.12666666666666668,0.17333333333333334,0.4266666666666667,0.54,0.17333333333333334,0.4066666666666667,0.4266666666666667
SonyAIBORobotSurface1,0.18635607321131448,0.7038269550748752,0.7038269550748752,0.2129783693843594,0.5074875207986689,0.2129783693843594,0.2961730449251248,0.7870216306156406,0.2961730449251248,0.4925124792013311,0.7870216306156406,0.7870216306156406,0.2129783693843594,0.7870216306156406,0.2961730449251248,0.2961730449251248,0.7870216306156406,0.18635607321131448,0.2961730449251248,0.7038269550748752,0.2129783693843594,0.4925124792013311,0.2129783693843594,0.7870216306156406,0.7038269550748752,0.2961730449251248,0.2129783693843594,0.7870216306156406,0.2961730449251248,0.2129783693843594
SonyAIBORobotSurface2,0.24449108079748164,0.24449108079748164,0.24449108079748164,0.7555089192025184,0.7555089192025184,0.24449108079748164,0.24449108079748164,0.24449108079748164,0.7555089192025184,0.24449108079748164,0.24449108079748164,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.24449108079748164,0.7555089192025184,0.7555089192025184,0.24449108079748164,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.7555089192025184,0.24449108079748164,0.24449108079748164,0.7555089192025184,0.24449108079748164
StarLightCurves,0.47098105876639146,0.11146187469645459,0.0811073336571151,0.0811073336571151,0.8074307916464303,0.47098105876639146,0.0811073336571151,0.06253035454103933,0.11146187469645459,0.8074307916464303,0.06253035454103933,0.11146187469645459,0.8074307916464303,0.4664885866925692,0.11146187469645459,0.11146187469645459,0.11146187469645459,0.11146187469645459,0.0811073336571151,0.06253035454103933,0.06253035454103933,0.0811073336571151,0.4664885866925692,0.4664885866925692,0.06253035454103933,0.4664885866925692,0.0811073336571151,0.4664885866925692,0.11146187469645459,0.0811073336571151
Strawberry,0.5081081081081081,0.5081081081081081,0.5081081081081081,0.5081081081081081,0.4918918918918919,0.5081081081081081,0.5081081081081081,0.4918918918918919,0.4918918918918919,0.5081081081081081,0.4918918918918919,0.4918918918918919,0.5081081081081081,0.4918918918918919,0.5081081081081081,0.5081081081081081,0.5081081081081081,0.5081081081081081,0.4918918918918919,0.4918918918918919,0.4918918918918919,0.4918918918918919,0.4918918918918919,0.4918918918918919,0.5081081081081081,0.5081081081081081,0.4918918918918919,0.5081081081081081,0.4918918918918919,0.5081081081081081
SwedishLeaf,0.0672,0.0656,0.0736,0.0688,0.064,0.0672,0.0512,0.0656,0.0672,0.0608,0.056,0.0624,0.0672,0.0848,0.0832,0.0672,0.0768,0.048,0.0656,0.0544,0.0736,0.0576,0.0704,0.0752,0.0736,0.0528,0.0704,0.0704,0.064,0.08
Symbols,0.3336683417085427,0.011055276381909548,0.16080402010050251,0.15979899497487438,0.15979899497487438,0.17386934673366833,0.1798994974874372,0.342713567839196,0.1577889447236181,0.1577889447236181,0.0010050251256281408,0.17386934673366833,0.0010050251256281408,0.16482412060301507,0.0,0.0,0.0010050251256281408,0.2100502512562814,0.0010050251256281408,0.0,0.5336683417085427,0.22613065326633167,0.0010050251256281408,0.16381909547738693,0.0,0.15979899497487438,0.15979899497487438,0.33869346733668343,0.0020100502512562816,0.3527638190954774
SyntheticControl,0.2966666666666667,0.16666666666666666,0.0033333333333333335,0.07,0.0,0.3933333333333333,0.20666666666666667,0.0,0.16666666666666666,0.19,0.15666666666666668,0.01,0.31,0.06,0.38666666666666666,0.16,0.14,0.4866666666666667,0.47,0.12,0.3233333333333333,0.14333333333333334,0.16333333333333333,0.29333333333333333,0.16333333333333333,0.3933333333333333,0.25,0.08,0.35333333333333333,0.17
ToeSegmentation1,0.5131578947368421,0.5087719298245614,0.5131578947368421,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.5087719298245614,0.49122807017543857,0.4868421052631579,0.4868421052631579,0.49122807017543857,0.5614035087719298,0.4868421052631579,0.49122807017543857,0.49122807017543857,0.4780701754385965,0.5131578947368421,0.4868421052631579,0.4780701754385965,0.5131578947368421,0.5087719298245614,0.4868421052631579,0.4868421052631579,0.5131578947368421,0.5131578947368421,0.43859649122807015,0.49122807017543857,0.5131578947368421,0.5131578947368421,0.5087719298245614
ToeSegmentation2,0.18461538461538463,0.8153846153846154,0.8538461538461538,0.8307692307692308,0.8538461538461538,0.8384615384615385,0.18461538461538463,0.15384615384615385,0.8538461538461538,0.8153846153846154,0.8538461538461538,0.8538461538461538,0.8153846153846154,0.16923076923076924,0.8153846153846154,0.8153846153846154,0.16923076923076924,0.8461538461538461,0.8153846153846154,0.18461538461538463,0.17692307692307693,0.8153846153846154,0.823076923076923,0.16923076923076924,0.8538461538461538,0.8153846153846154,0.18461538461538463,0.16923076923076924,0.14615384615384616,0.8538461538461538
Trace,0.19,0.24,0.28,0.1,0.0,0.28,0.0,0.29,0.24,0.0,0.81,0.0,0.0,0.19,0.28,0.24,0.0,0.19,0.24,0.29,0.28,0.0,0.29,0.72,0.48,0.0,0.29,0.29,0.57,0.0
TwoLeadECG,0.48024582967515367,0.5759438103599649,0.5197541703248464,0.5759438103599649,0.5759438103599649,0.4240561896400351,0.4240561896400351,0.4240561896400351,0.5197541703248464,0.4240561896400351,0.5759438103599649,0.4240561896400351,0.4240561896400351,0.5197541703248464,0.5759438103599649,0.48024582967515367,0.48024582967515367,0.4240561896400351,0.5197541703248464,0.4240561896400351,0.5197541703248464,0.5759438103599649,0.5759438103599649,0.5197541703248464,0.5759438103599649,0.5197541703248464,0.48024582967515367,0.4240561896400351,0.4240561896400351,0.48024582967515367
TwoPatterns,0.2615,0.24875,0.2435,0.25875,0.24075,0.237,0.25275,0.23975,0.23975,0.2585,0.24875,0.25875,0.25875,0.25275,0.24875,0.24875,0.24875,0.25875,0.25275,0.23975,0.24875,0.24875,0.25875,0.25875,0.25275,0.25275,0.23975,0.24875,0.25275,0.237
UMD,0.08333333333333333,0.25,0.25,0.5,0.25,0.25,0.5,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.16666666666666666,0.5,0.25,0.5,0.25,0.5,0.3333333333333333,0.1736111111111111
UWaveGestureLibraryAll,0.027079843662758236,0.13037409268565048,0.08989391401451703,0.11362367392518147,0.1423785594639866,0.07342266890005583,0.1887213847012842,0.1044109436069235,0.13512004466778335,0.19486320491345616,0.057230597431602456,0.20351758793969849,0.07565605806811837,0.08514796203238414,0.1836962590731435,0.1605248464544947,0.08235622557230597,0.16108319374651034,0.22892238972640983,0.1884422110552764,0.050530429927414855,0.18118369625907316,0.2283640424343942,0.04773869346733668,0.09966499162479062,0.19514237855946398,0.0876605248464545,0.11725293132328309,0.14461194863204913,0.1800670016750419
UWaveGestureLibraryX,0.0678391959798995,0.12339475153545505,0.09826912339475154,0.12758235622557232,0.10217755443886097,0.11892797319932999,0.175321049692909,0.096035734226689,0.1259073143495254,0.10636515912897822,0.1407035175879397,0.08821887213847013,0.07370184254606366,0.1259073143495254,0.2741485203796762,0.15326633165829145,0.044946957007258516,0.13512004466778335,0.0661641541038526,0.2037967615857063,0.11139028475711893,0.07146845337800112,0.05583472920156337,0.09826912339475154,0.12339475153545505,0.04383026242322725,0.03992183137911781,0.1242322724734785,0.14182021217197097,0.19430485762144054
UWaveGestureLibraryY,0.17783361250697935,0.0248464544946957,0.19932998324958123,0.11362367392518147,0.16638749302065886,0.1420993858179788,0.12618648799553323,0.06672250139586823,0.27191513121161365,0.03880513679508654,0.05025125628140704,0.3269123394751535,0.22138470128419876,0.1934673366834171,0.3126744835287549,0.15661641541038526,0.12395309882747069,0.06393076493579006,0.0745393634840871,0.25600223338916805,0.1423785594639866,0.0661641541038526,0.07035175879396985,0.05555555555555555,0.18034617532104968,0.09352317141261865,0.057230597431602456,0.08598548297040759,0.026242322724734785,0.3525963149078727
UWaveGestureLibraryZ,0.0332216638749302,0.08738135120044668,0.06923506420993858,0.056393076493579004,0.19932998324958123,0.17280848687883862,0.07202680067001675,0.05806811836962591,0.09017308766052484,0.13260748185371302,0.09184812953657175,0.09408151870463428,0.07370184254606366,0.0413176996091569,0.09184812953657175,0.15159128978224456,0.1242322724734785,0.152428810720268,0.13037409268565048,0.18509212730318259,0.025404801786711336,0.03908431044109436,0.03936348408710218,0.27359017308766054,0.0829145728643216,0.07537688442211055,0.12060301507537688,0.1242322724734785,0.1175321049692909,0.11474036850921274
Wafer,0.373134328358209,0.373134328358209,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.373134328358209,0.6268656716417911,0.6268656716417911,0.373134328358209,0.6268656716417911,0.373134328358209,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.373134328358209,0.373134328358209,0.6268656716417911,0.373134328358209,0.6268656716417911,0.373134328358209,0.6268656716417911,0.373134328358209,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.373134328358209,0.373134328358209,0.373134328358209
Wine,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.48148148148148145
Worms,0.22077922077922077,0.1038961038961039,0.37662337662337664,0.2987012987012987,0.14285714285714285,0.3116883116883117,0.15584415584415584,0.18181818181818182,0.1038961038961039,0.12987012987012986,0.1038961038961039,0.14285714285714285,0.14285714285714285,0.11688311688311688,0.3246753246753247,0.2987012987012987,0.07792207792207792,0.12987012987012986,0.05194805194805195,0.11688311688311688,0.18181818181818182,0.2597402597402597,0.14285714285714285,0.15584415584415584,0.11688311688311688,0.09090909090909091,0.07792207792207792,0.2857142857142857,0.11688311688311688,0.37662337662337664
WormsTwoClass,0.5714285714285714,0.42857142857142855,0.5194805194805194,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.4805194805194805,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5324675324675324,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.4805194805194805,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714
Yoga,0.536,0.536,0.536,0.464,0.464,0.536,0.464,0.464,0.464,0.536,0.536,0.464,0.464,0.536,0.536,0.464,0.464,0.464,0.536,0.464,0.464,0.536,0.536,0.464,0.464,0.464,0.464,0.536,0.536,0.536
