folds:,0,1,2,3,4
Adiac,0.8260869565217391,0.8107416879795396,0.8056265984654731,0.8312020460358056,0.7928388746803069
ArrowHead,0.8228571428571428,0.8057142857142857,0.8057142857142857,0.8971428571428571,0.8857142857142857
Beef,0.8333333333333334,0.6,0.7,0.7333333333333333,0.7
BeetleFly,0.9,1.0,0.95,0.9,1.0
BirdChicken,0.9,0.95,0.9,0.95,0.9
Car,0.9333333333333333,0.8666666666666667,0.85,0.8833333333333333,0.95
CBF,0.9977777777777778,0.9977777777777778,1.0,0.9822222222222222,0.9933333333333333
ChlorineConcentration,0.72265625,0.7294270833333333,0.7223958333333333,0.7255208333333333,0.7346354166666667
CinCECGTorso,1.0,1.0,0.9985507246376811,0.991304347826087,0.9905797101449275
Coffee,1.0,1.0,1.0,1.0,1.0
Computers,0.756,0.82,0.864,0.84,0.832
CricketX,0.7487179487179487,0.7717948717948718,0.782051282051282,0.7692307692307693,0.7564102564102564
CricketY,0.8179487179487179,0.8076923076923077,0.7871794871794872,0.7923076923076923,0.7743589743589744
CricketZ,0.8153846153846154,0.823076923076923,0.8333333333333334,0.8128205128205128,0.8025641025641026
DiatomSizeReduction,0.9215686274509803,0.9019607843137255,0.8954248366013072,0.9575163398692811,0.9575163398692811
DistalPhalanxOutlineAgeGroup,0.7410071942446043,0.8201438848920863,0.8489208633093526,0.8561151079136691,0.7841726618705036
DistalPhalanxOutlineCorrect,0.7971014492753623,0.8405797101449275,0.8478260869565217,0.8623188405797102,0.8152173913043478
DistalPhalanxTW,0.6834532374100719,0.6906474820143885,0.6834532374100719,0.7122302158273381,0.6474820143884892
Earthquakes,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
ECG200,0.85,0.88,0.85,0.88,0.88
ECG5000,0.9428888888888889,0.9475555555555556,0.9468888888888889,0.9488888888888889,0.9448888888888889
ECGFiveDays,1.0,0.9988385598141696,1.0,1.0,1.0
ElectricDevices,0.7475035663338089,0.8972895863052782,0.8937880949293218,0.8911943976137985,0.9005317079496823
FaceAll,0.7591715976331361,0.9745562130177515,0.9739644970414201,0.9627218934911242,0.9644970414201184
FaceFour,1.0,0.9886363636363636,0.9545454545454546,1.0,0.9772727272727273
FacesUCR,0.8980487804878049,0.9185365853658537,0.9004878048780488,0.9243902439024391,0.9082926829268293
FiftyWords,0.7626373626373626,0.756043956043956,0.7538461538461538,0.7538461538461538,0.7318681318681318
Fish,0.9657142857142857,0.9714285714285714,0.9657142857142857,0.9542857142857143,0.9714285714285714
FordA,0.9795454545454545,0.9795454545454545,0.9696969696969697,0.9727272727272728,0.978030303030303
FordB,0.825925925925926,0.9296296296296296,0.9259259259259259,0.9382716049382716,0.9259259259259259
GunPoint,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0
Ham,0.780952380952381,0.8285714285714286,0.7904761904761904,0.8380952380952381,0.8095238095238095
HandOutlines,0.9243243243243243,0.9432432432432433,0.9162162162162162,0.918918918918919,0.9351351351351351
Haptics,0.5487012987012987,0.5422077922077922,0.5032467532467533,0.538961038961039,0.5227272727272727
Herring,0.59375,0.515625,0.59375,0.546875,0.609375
InlineSkate,0.6018181818181818,0.6454545454545455,0.6581818181818182,0.6618181818181819,0.5818181818181818
InsectWingbeatSound,0.6803030303030303,0.6732323232323232,0.6742424242424242,0.6636363636363637,0.657070707070707
ItalyPowerDemand,0.9650145772594753,0.9698736637512148,0.9465500485908649,0.9698736637512148,0.9611273080660836
LargeKitchenAppliances,0.8346666666666667,0.8853333333333333,0.9146666666666666,0.8826666666666667,0.888
Lightning2,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7704918032786885,0.7868852459016393
Lightning7,0.7397260273972602,0.7534246575342466,0.7671232876712328,0.8356164383561644,0.7534246575342466
Mallat,0.9957356076759062,0.9965884861407249,0.9965884861407249,0.9927505330490405,0.9982942430703625
Meat,0.95,0.9666666666666667,1.0,0.9833333333333333,0.9833333333333333
MedicalImages,0.7868421052631579,0.7855263157894737,0.8026315789473685,0.7855263157894737,0.7644736842105263
MiddlePhalanxOutlineAgeGroup,0.5974025974025974,0.7402597402597403,0.6948051948051948,0.7012987012987013,0.7272727272727273
MiddlePhalanxOutlineCorrect,0.8625429553264605,0.8316151202749141,0.8109965635738832,0.8591065292096219,0.8281786941580757
MiddlePhalanxTW,0.5714285714285714,0.577922077922078,0.564935064935065,0.5714285714285714,0.577922077922078
MoteStrain,0.9600638977635783,0.9289137380191693,0.9233226837060703,0.9536741214057508,0.950479233226837
NonInvasiveFetalECGThorax1,0.9302798982188295,0.9297709923664123,0.926208651399491,0.9353689567430026,0.9430025445292621
NonInvasiveFetalECGThorax2,0.9435114503816794,0.9430025445292621,0.9470737913486005,0.9516539440203562,0.9475826972010178
OliveOil,0.9,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667
OSULeaf,0.9752066115702479,0.9338842975206612,0.9462809917355371,0.9710743801652892,0.9256198347107438
PhalangesOutlinesCorrect,0.8403263403263403,0.8461538461538461,0.8484848484848485,0.8554778554778555,0.8298368298368298
Phoneme,0.41561181434599154,0.415084388185654,0.4361814345991561,0.42035864978902954,0.41877637130801687
Plane,1.0,1.0,1.0,1.0,1.0
ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.8731707317073171,0.8585365853658536,0.8585365853658536,0.8292682926829268
ProximalPhalanxOutlineCorrect,0.9106529209621993,0.8762886597938144,0.9003436426116839,0.8969072164948454,0.8831615120274914
ProximalPhalanxTW,0.8097560975609757,0.7853658536585366,0.8097560975609757,0.8195121951219512,0.8195121951219512
RefrigerationDevices,0.5866666666666667,0.728,0.7946666666666666,0.7706666666666667,0.7813333333333333
ScreenType,0.5946666666666667,0.6666666666666666,0.696,0.6746666666666666,0.72
ShapeletSim,1.0,1.0,1.0,1.0,1.0
ShapesAll,0.8816666666666667,0.8883333333333333,0.915,0.9133333333333333,0.9133333333333333
SmallKitchenAppliances,0.8346666666666667,0.832,0.8346666666666667,0.8453333333333334,0.8293333333333334
SonyAIBORobotSurface1,0.9217970049916805,0.9284525790349417,0.9484193011647255,0.9467554076539102,0.978369384359401
SonyAIBORobotSurface2,0.8971668415529905,0.9087093389296957,0.8342077649527807,0.8216159496327388,0.9307450157397692
Strawberry,0.9594594594594594,0.9756756756756757,0.9756756756756757,0.9891891891891892,0.9675675675675676
StarLightCurves,0.9821515298688683,0.9804516755706654,0.9792374939290918,0.9800874210781932,0.9785089849441476
SwedishLeaf,0.96,0.9648,0.9696,0.9504,0.9664
Symbols,0.9758793969849247,0.9246231155778895,0.9668341708542714,0.9768844221105528,0.978894472361809
SyntheticControl,0.9966666666666667,0.9933333333333333,0.99,0.9933333333333333,0.99
ToeSegmentation1,0.9605263157894737,0.9385964912280702,0.9298245614035088,0.9517543859649122,0.9342105263157895
ToeSegmentation2,0.9384615384615385,0.9615384615384616,0.9538461538461539,0.9538461538461539,0.9307692307692308
Trace,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,1.0,0.9877085162423178,0.9982440737489026,0.9991220368744512,0.9991220368744512
TwoPatterns,0.99975,1.0,0.99975,1.0,1.0
UWaveGestureLibraryAll,0.9718034617532105,0.972640982691234,0.9759910664433278,0.9712451144611949,0.9734785036292574
UWaveGestureLibraryX,0.8400335008375209,0.8562255723059743,0.8517587939698492,0.847571189279732,0.8559463986599665
UWaveGestureLibraryY,0.7761027359017308,0.7763819095477387,0.7702400893355668,0.7828029034059185,0.7808486878838637
UWaveGestureLibraryZ,0.7931323283082077,0.7989949748743719,0.8056951423785594,0.8051367950865438,0.8054159687325516
Wafer,0.9998377676833226,1.0,1.0,0.9998377676833226,1.0
Wine,0.8703703703703703,0.9259259259259259,0.9814814814814815,0.9814814814814815,1.0
WordSynonyms,0.6677115987460815,0.6833855799373041,0.6724137931034483,0.6786833855799373,0.6489028213166145
Worms,0.8181818181818182,0.7532467532467533,0.8311688311688312,0.7402597402597403,0.8051948051948052
WormsTwoClass,0.8311688311688312,0.8441558441558441,0.7532467532467533,0.8441558441558441,0.8181818181818182
Yoga,0.891,0.882,0.895,0.8843333333333333,0.891
ACSF1,0.95,0.84,0.89,0.78,0.88
BME,1.0,1.0,1.0,0.9933333333333333,1.0
EthanolLevel,0.572,0.768,0.768,0.79,0.782
FreezerRegularTrain,0.9992982456140351,0.9996491228070176,0.9992982456140351,0.9992982456140351,0.9996491228070176
FreezerSmallTrain,0.9989473684210526,0.9992982456140351,0.9989473684210526,0.9996491228070176,0.9621052631578947
GunPointAgeSpan,1.0,0.9968354430379747,0.9778481012658228,0.9810126582278481,0.9968354430379747
GunPointMaleVersusFemale,0.9936708860759493,1.0,0.9968354430379747,0.9936708860759493,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0
PigAirwayPressure,0.7403846153846154,0.8173076923076923,0.7884615384615384,0.8461538461538461,0.7980769230769231
PigArtPressure,0.9711538461538461,0.9519230769230769,0.9038461538461539,0.9230769230769231,0.9759615384615384
PigCVP,0.9375,0.8846153846153846,0.8894230769230769,0.875,0.9230769230769231
PowerCons,0.9944444444444445,0.9833333333333333,0.9777777777777777,0.9666666666666667,0.9944444444444445
SmoothSubspace,0.9866666666666667,0.98,0.98,0.9866666666666667,1.0
UMD,0.9930555555555556,0.9930555555555556,0.9722222222222222,0.9930555555555556,0.9722222222222222
HouseTwenty,0.9747899159663865,0.9747899159663865,0.9915966386554622,1.0,0.9831932773109243
SemgHandGenderCh2,0.93,0.9483333333333334,0.9383333333333334,0.9283333333333333,0.91
SemgHandMovementCh2,0.8533333333333334,0.84,0.88,0.8577777777777778,0.86
SemgHandSubjectCh2,0.9133333333333333,0.9511111111111111,0.9333333333333333,0.94,0.9555555555555556
MixedShapesRegularTrain,0.9736082474226804,0.9847422680412371,0.9752577319587629,0.977319587628866,0.9797938144329897
MixedShapesSmallTrain,0.951340206185567,0.96,0.9558762886597938,0.9488659793814433,0.9538144329896907
EOGHorizontalSignal,0.649171270718232,0.8093922651933702,0.7983425414364641,0.8204419889502762,0.8121546961325967
EOGVerticalSignal,0.5331491712707183,0.7403314917127072,0.7596685082872928,0.7762430939226519,0.7541436464088398
Rock,0.76,0.86,0.88,0.9,0.88
Crop,0.7732738095238095,0.7748214285714285,0.7695238095238095,0.7725595238095239,0.7717857142857143
Chinatown,0.9854227405247813,0.9708454810495627,0.9708454810495627,0.9825072886297376,0.967930029154519
