folds:,0
ArticularyWordRecognition,0.9933333333333333
AtrialFibrillation,0.13333333333333333
BasicMotions,1.0
Cricket,1.0
DuckDuckGeese,0.46
EigenWorms,0.9007633587786259
Epilepsy,0.9855072463768116
EthanolConcentration,0.4600760456273764
ERing,0.9814814814814815
FaceDetection,0.6532349602724177
FingerMovements,0.53
HandMovementDirection,0.47297297297297297
Handwriting,0.5411764705882353
Heartbeat,0.7414634146341463
Libras,0.9055555555555556
LSST,0.6423357664233577
MotorImagery,0.53
NATOPS,0.8833333333333333
PenDigits,0.9825614636935391
PEMS-SF,0.8265895953757225
PhonemeSpectra,0.27676707426185504
RacketSports,0.9013157894736842
SelfRegulationSCP1,0.8464163822525598
SelfRegulationSCP2,0.49444444444444446
StandWalkJump,0.5333333333333333
UWaveGestureLibrary,0.928125
