folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ArticularyWordRecognition,0.99,0.97,0.9833333333333333,0.98,0.9833333333333333,0.9766666666666667,0.97,0.9866666666666667,0.9733333333333334,0.96,0.9833333333333333,0.98,0.9833333333333333,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.9766666666666667,0.9733333333333334,0.96,0.98,0.97,0.9766666666666667,0.9633333333333334,0.96,0.98,0.98,0.9633333333333334,0.98,0.9766666666666667,0.9733333333333334
AtrialFibrillation,0.26666666666666666,0.4,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.4,0.26666666666666666,0.4,0.4,0.26666666666666666,0.2,0.4,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.4,0.2,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.4
BasicMotions,1.0,1.0,0.975,1.0,0.975,0.975,1.0,1.0,0.975,1.0,0.975,1.0,1.0,1.0,1.0,0.95,0.975,0.975,1.0,0.975,1.0,1.0,0.975,1.0,1.0,1.0,1.0,0.975,0.95,0.975
Cricket,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9583333333333334,1.0,1.0,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,1.0,0.9722222222222222,0.9305555555555556,0.9861111111111112,1.0,0.9722222222222222,0.9861111111111112,0.9861111111111112,0.9722222222222222,0.9583333333333334,0.9861111111111112,0.9444444444444444,1.0,0.9305555555555556,0.9861111111111112,0.9861111111111112,0.9583333333333334,0.9722222222222222,0.9722222222222222
DuckDuckGeese,0.38,0.32,0.46,0.48,0.5,0.44,0.44,0.38,0.48,0.46,0.38,0.54,0.54,0.48,0.48,0.36,0.4,0.4,0.42,0.56,0.38,0.38,0.36,0.4,0.48,0.42,0.4,0.4,0.38,0.42
EigenWorms,0.6183206106870229,0.5725190839694656,0.6412213740458015,0.6335877862595419,0.6183206106870229,0.5419847328244275,0.6030534351145038,0.6412213740458015,0.5954198473282443,0.6183206106870229,0.6259541984732825,0.6793893129770993,0.648854961832061,0.6412213740458015,0.6412213740458015,0.6106870229007634,0.6183206106870229,0.6183206106870229,0.6412213740458015,0.7862595419847328,0.6335877862595419,0.6564885496183206,0.6030534351145038,0.6259541984732825,0.6030534351145038,0.648854961832061,0.549618320610687,0.6946564885496184,0.6030534351145038,0.6259541984732825
Epilepsy,1.0,0.9927536231884058,0.9927536231884058,1.0,1.0,0.9927536231884058,1.0,1.0,1.0,1.0,1.0,1.0,0.9927536231884058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927536231884058,1.0,1.0,1.0,1.0,0.9927536231884058,1.0,0.9927536231884058,1.0
EthanolConcentration,0.3612167300380228,0.38022813688212925,0.4068441064638783,0.3612167300380228,0.3574144486692015,0.44866920152091255,0.39543726235741444,0.45627376425855515,0.38022813688212925,0.33840304182509506,0.43346007604562736,0.3726235741444867,0.38022813688212925,0.34220532319391633,0.45627376425855515,0.376425855513308,0.3916349809885932,0.376425855513308,0.4220532319391635,0.4220532319391635,0.4220532319391635,0.4448669201520912,0.4068441064638783,0.4220532319391635,0.39923954372623577,0.41064638783269963,0.40304182509505704,0.38783269961977185,0.34600760456273766,0.3840304182509506
ERing,0.9074074074074074,0.8888888888888888,0.8629629629629629,0.8185185185185185,0.8333333333333334,0.8074074074074075,0.8481481481481481,0.8666666666666667,0.8629629629629629,0.8777777777777778,0.8222222222222222,0.8962962962962963,0.8666666666666667,0.7777777777777778,0.8148148148148148,0.8592592592592593,0.9,0.9037037037037037,0.8629629629629629,0.8740740740740741,0.8111111111111111,0.7333333333333333,0.8629629629629629,0.8407407407407408,0.8555555555555555,0.7185185185185186,0.8481481481481481,0.837037037037037,0.8296296296296296,0.8555555555555555
FaceDetection,0.5158910329171397,0.5073779795686719,0.5008513053348468,0.5002837684449489,0.5019863791146425,0.5,0.6047105561861521,0.532633371169126,0.5153234960272418,0.5011350737797957,0.5005675368898979,0.5175936435868331,0.5,0.6021566401816119,0.5445516458569807,0.5493757094211124,0.6163450624290578,0.5073779795686719,0.5002837684449489,0.49943246311010214,0.5,0.5,0.5,0.5732122587968218,0.5002837684449489,0.49971623155505107,0.5930760499432464,0.5,0.5107832009080591,0.49971623155505107
FingerMovements,0.48,0.5,0.49,0.49,0.49,0.48,0.55,0.53,0.49,0.46,0.5,0.49,0.49,0.48,0.56,0.49,0.49,0.59,0.59,0.51,0.49,0.55,0.51,0.49,0.48,0.54,0.52,0.54,0.55,0.49
HandMovementDirection,0.1891891891891892,0.33783783783783783,0.36486486486486486,0.28378378378378377,0.25675675675675674,0.3108108108108108,0.21621621621621623,0.2972972972972973,0.28378378378378377,0.33783783783783783,0.35135135135135137,0.22972972972972974,0.25675675675675674,0.24324324324324326,0.22972972972972974,0.22972972972972974,0.3918918918918919,0.3108108108108108,0.22972972972972974,0.33783783783783783,0.32432432432432434,0.21621621621621623,0.35135135135135137,0.3108108108108108,0.3108108108108108,0.24324324324324326,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.3783783783783784
Handwriting,0.4717647058823529,0.4988235294117647,0.4988235294117647,0.4929411764705882,0.5094117647058823,0.5035294117647059,0.5035294117647059,0.4964705882352941,0.5070588235294118,0.4858823529411765,0.4776470588235294,0.44,0.4435294117647059,0.5047058823529412,0.4647058823529412,0.48,0.45294117647058824,0.48705882352941177,0.5223529411764706,0.5223529411764706,0.5188235294117647,0.5152941176470588,0.46705882352941175,0.4858823529411765,0.5035294117647059,0.4976470588235294,0.5164705882352941,0.4776470588235294,0.5164705882352941,0.46352941176470586
Heartbeat,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7170731707317073,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7219512195121951,0.7170731707317073,0.7170731707317073
Libras,0.8444444444444444,0.8888888888888888,0.8722222222222222,0.8833333333333333,0.8444444444444444,0.7888888888888889,0.8222222222222222,0.8555555555555555,0.8222222222222222,0.8333333333333334,0.8,0.8555555555555555,0.8666666666666667,0.85,0.8833333333333333,0.8833333333333333,0.8055555555555556,0.8611111111111112,0.8833333333333333,0.8333333333333334,0.8888888888888888,0.85,0.8666666666666667,0.8388888888888889,0.8277777777777777,0.8277777777777777,0.8777777777777778,0.8277777777777777,0.8944444444444445,0.9
LSST,0.43471208434712083,0.4302514193025142,0.45498783454987834,0.4383617193836172,0.43227899432278993,0.44363341443633414,0.4480940794809408,0.4282238442822384,0.4334955393349554,0.46634225466342255,0.4359286293592863,0.43227899432278993,0.43876723438767234,0.42660178426601786,0.44120032441200324,0.4420113544201135,0.44322789943227897,0.4261962692619627,0.4140308191403082,0.43227899432278993,0.41362530413625304,0.4375506893755069,0.4635036496350365,0.4310624493106245,0.4229521492295215,0.4229521492295215,0.44120032441200324,0.4095701540957015,0.4334955393349554,0.46796431467964317
MotorImagery,0.59,0.53,0.52,0.52,0.5,0.54,0.54,0.56,0.52,0.47,0.51,0.45,0.52,0.56,0.57,0.53,0.49,0.51,0.42,0.53,0.51,0.55,0.51,0.55,0.54,0.43,0.53,0.57,0.6,0.54
NATOPS,0.8611111111111112,0.8388888888888889,0.8333333333333334,0.8111111111111111,0.8166666666666667,0.8222222222222222,0.8222222222222222,0.8,0.8,0.8222222222222222,0.7944444444444444,0.8222222222222222,0.8277777777777777,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.8222222222222222,0.8055555555555556,0.8277777777777777,0.8388888888888889,0.8222222222222222,0.7888888888888889,0.85,0.7944444444444444,0.8833333333333333,0.8333333333333334,0.7944444444444444,0.8,0.8388888888888889,0.8444444444444444
PenDigits,0.9082332761578045,0.9605488850771869,0.9574042309891366,0.9605488850771869,0.9576901086335049,0.9571183533447685,0.9596912521440824,0.9656946826758147,0.9556889651229273,0.9516866781017724,0.9531160663236135,0.9602630074328188,0.9562607204116638,0.9599771297884505,0.9562607204116638,0.9536878216123499,0.9574042309891366,0.9582618639222413,0.9614065180102916,0.9588336192109777,0.9599771297884505,0.9502572898799314,0.9556889651229273,0.9596912521440824,0.9594053744997141,0.9634076615208691,0.9531160663236135,0.9534019439679817,0.9585477415666095,0.9605488850771869
PEMS-SF,0.9826589595375722,0.9826589595375722,0.9653179190751445,0.9710982658959537,0.9364161849710982,0.9653179190751445,0.9826589595375722,0.9421965317919075,0.9421965317919075,0.9826589595375722,0.9595375722543352,0.9248554913294798,0.9884393063583815,0.9017341040462428,0.9942196531791907,0.9364161849710982,1.0,0.953757225433526,0.9710982658959537,0.9884393063583815,0.9826589595375722,0.953757225433526,0.9710982658959537,0.976878612716763,0.976878612716763,0.9826589595375722,0.9710982658959537,0.976878612716763,0.953757225433526,0.953757225433526
PhonemeSpectra,0.1947509692812407,0.18699671935580078,0.1971368923352222,0.20906650760512974,0.19504920966298836,0.18878616164628692,0.20011929615269908,0.19862809424396063,0.19624217118997914,0.18013719057560393,0.19236504622725917,0.18699671935580078,0.1864002385923054,0.19564569042648375,0.19892633462570833,0.18759320011929614,0.2045929018789144,0.1941544885177453,0.207873546078139,0.19206680584551147,0.1947509692812407,0.19325976737250225,0.20101401729794213,0.1995228153892037,0.1995228153892037,0.1914703250820161,0.18282135401133315,0.19832985386221294,0.18878616164628692,0.18461079630181926
RacketSports,0.881578947368421,0.8881578947368421,0.9276315789473685,0.8486842105263158,0.9078947368421053,0.9276315789473685,0.8618421052631579,0.875,0.8947368421052632,0.9342105263157895,0.881578947368421,0.875,0.9013157894736842,0.868421052631579,0.868421052631579,0.881578947368421,0.9144736842105263,0.875,0.9473684210526315,0.875,0.8947368421052632,0.8947368421052632,0.9013157894736842,0.8552631578947368,0.881578947368421,0.875,0.881578947368421,0.8947368421052632,0.881578947368421,0.875
SelfRegulationSCP1,0.8054607508532423,0.825938566552901,0.8088737201365188,0.8293515358361775,0.8156996587030717,0.7986348122866894,0.8054607508532423,0.8156996587030717,0.8122866894197952,0.8225255972696246,0.8191126279863481,0.8122866894197952,0.8088737201365188,0.825938566552901,0.8122866894197952,0.7986348122866894,0.7986348122866894,0.8191126279863481,0.8225255972696246,0.8122866894197952,0.8122866894197952,0.8430034129692833,0.8122866894197952,0.7815699658703071,0.8088737201365188,0.8088737201365188,0.7986348122866894,0.8088737201365188,0.825938566552901,0.8293515358361775
SelfRegulationSCP2,0.4888888888888889,0.5166666666666667,0.5111111111111111,0.5166666666666667,0.5277777777777778,0.43333333333333335,0.5055555555555555,0.5555555555555556,0.4777777777777778,0.5222222222222223,0.4388888888888889,0.4777777777777778,0.5166666666666667,0.5333333333333333,0.5388888888888889,0.5388888888888889,0.4666666666666667,0.5333333333333333,0.4722222222222222,0.48333333333333334,0.4722222222222222,0.46111111111111114,0.48333333333333334,0.46111111111111114,0.55,0.5055555555555555,0.4888888888888889,0.5333333333333333,0.5055555555555555,0.4888888888888889
StandWalkJump,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.26666666666666666,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.6,0.13333333333333333,0.4,0.4,0.4666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4
UWaveGestureLibrary,0.85625,0.859375,0.846875,0.86875,0.86875,0.865625,0.853125,0.853125,0.878125,0.875,0.834375,0.909375,0.84375,0.8625,0.85625,0.85,0.85625,0.825,0.85,0.85625,0.86875,0.85625,0.8625,0.875,0.90625,0.8625,0.828125,0.88125,0.8375,0.890625
