folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1,0.89,0.78,0.79,0.84,0.8,0.87,0.77,0.84,0.76,0.79,0.85,0.85,0.84,0.76,0.79,0.81,0.84,0.8,0.84,0.75,0.8,0.75,0.78,0.86,0.77,0.78,0.81,0.72,0.79,0.84
Adiac,0.7774936061381074,0.7723785166240409,0.7493606138107417,0.7468030690537084,0.7953964194373402,0.7749360613810742,0.7621483375959079,0.7672634271099744,0.7621483375959079,0.7774936061381074,0.7493606138107417,0.7928388746803069,0.7340153452685422,0.7698209718670077,0.782608695652174,0.7698209718670077,0.7621483375959079,0.7595907928388747,0.7672634271099744,0.7953964194373402,0.7698209718670077,0.7647058823529411,0.7953964194373402,0.7928388746803069,0.7544757033248082,0.7928388746803069,0.7621483375959079,0.7774936061381074,0.8107416879795396,0.7749360613810742
ArrowHead,0.8171428571428572,0.8628571428571429,0.8457142857142858,0.8971428571428571,0.8571428571428571,0.8342857142857143,0.8971428571428571,0.8571428571428571,0.8742857142857143,0.8914285714285715,0.84,0.8628571428571429,0.7714285714285715,0.8971428571428571,0.8685714285714285,0.8742857142857143,0.7942857142857143,0.88,0.8228571428571428,0.8514285714285714,0.9257142857142857,0.8628571428571429,0.8057142857142857,0.88,0.9085714285714286,0.8914285714285715,0.9085714285714286,0.8457142857142858,0.8971428571428571,0.8571428571428571
Beef,0.8333333333333334,0.8,0.7333333333333333,0.6666666666666666,0.9,0.6333333333333333,0.8333333333333334,0.7,0.8333333333333334,0.8,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.6333333333333333,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.7,0.5666666666666667,0.8,0.7,0.8,0.8333333333333334,0.7666666666666667,0.7666666666666667,0.6,0.8,0.9,0.7,0.7
BeetleFly,0.9,0.85,0.8,0.95,0.85,0.9,1.0,0.85,0.8,0.85,1.0,0.95,0.8,0.8,0.75,0.95,0.9,0.9,0.95,0.85,0.85,1.0,0.85,0.95,0.85,1.0,0.85,0.8,0.85,1.0
BirdChicken,0.9,0.9,0.8,0.85,0.8,1.0,0.9,0.85,0.85,0.8,0.85,0.85,0.95,0.9,0.85,1.0,0.85,0.95,0.9,1.0,0.8,1.0,0.9,1.0,0.8,0.95,0.9,0.8,0.85,0.85
BME,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333
Car,0.9166666666666666,0.9,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9166666666666666,0.8666666666666667,0.95,0.8833333333333333,0.9333333333333333,0.9,0.9333333333333333,0.9166666666666666,0.95,0.9166666666666666,0.9,0.9,0.85,0.9,0.95,0.9,0.9166666666666666,0.9666666666666667,0.9166666666666666,0.9333333333333333,0.9166666666666666,0.9333333333333333,0.95,0.9,0.9166666666666666
CBF,1.0,0.9988888888888889,0.9866666666666667,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.9922222222222222,0.9988888888888889,0.9988888888888889,1.0,0.9988888888888889,1.0,0.9955555555555555,0.9955555555555555,0.9966666666666667,0.9977777777777778,0.9666666666666667,0.9988888888888889,1.0,1.0,1.0,0.9988888888888889,1.0,0.9977777777777778,0.9666666666666667,1.0
Chinatown,0.9797101449275363,0.9855072463768116,0.9652173913043478,0.9623188405797102,0.9652173913043478,0.9768115942028985,0.9797101449275363,0.9565217391304348,0.9710144927536232,0.9797101449275363,0.9797101449275363,0.9623188405797102,0.9681159420289855,0.9768115942028985,0.9681159420289855,0.9420289855072463,0.9710144927536232,0.9507246376811594,0.9797101449275363,0.9739130434782609,0.9565217391304348,0.9565217391304348,0.9507246376811594,0.9768115942028985,0.9652173913043478,0.9623188405797102,0.9652173913043478,0.9681159420289855,0.9623188405797102,0.9768115942028985
ChlorineConcentration,0.78828125,0.8091145833333333,0.8138020833333334,0.7859375,0.8026041666666667,0.79140625,0.7848958333333333,0.79375,0.75,0.771875,0.8106770833333333,0.76015625,0.8088541666666667,0.7953125,0.8020833333333334,0.7755208333333333,0.7182291666666667,0.7864583333333334,0.7817708333333333,0.7466145833333333,0.7955729166666666,0.7671875,0.8020833333333334,0.7794270833333333,0.7515625,0.76640625,0.7479166666666667,0.7859375,0.77109375,0.7640625
CinCECGTorso,0.8391304347826087,0.8260869565217391,0.8623188405797102,0.9,0.8956521739130435,0.8050724637681159,0.808695652173913,0.8927536231884058,0.8601449275362318,0.868840579710145,0.8804347826086957,0.8753623188405797,0.8833333333333333,0.8956521739130435,0.8268115942028985,0.881159420289855,0.8463768115942029,0.9289855072463769,0.8739130434782608,0.9050724637681159,0.8333333333333334,0.8760869565217392,0.7942028985507247,0.8833333333333333,0.8289855072463768,0.8789855072463768,0.8913043478260869,0.9028985507246376,0.8528985507246377,0.8717391304347826
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.764,0.832,0.82,0.84,0.828,0.848,0.876,0.824,0.852,0.848,0.848,0.872,0.832,0.852,0.852,0.824,0.824,0.86,0.84,0.832,0.872,0.892,0.832,0.84,0.836,0.844,0.84,0.868,0.82,0.856
CricketX,0.8076923076923077,0.8435897435897436,0.8256410256410256,0.8179487179487179,0.8384615384615385,0.8128205128205128,0.8102564102564103,0.8282051282051283,0.8564102564102564,0.8256410256410256,0.841025641025641,0.8538461538461538,0.8615384615384616,0.8358974358974359,0.8358974358974359,0.8564102564102564,0.8564102564102564,0.841025641025641,0.8,0.8641025641025641,0.8076923076923077,0.8205128205128205,0.8384615384615385,0.8461538461538461,0.8102564102564103,0.8358974358974359,0.8384615384615385,0.8384615384615385,0.8358974358974359,0.823076923076923
CricketY,0.8435897435897436,0.8128205128205128,0.8205128205128205,0.823076923076923,0.823076923076923,0.8487179487179487,0.823076923076923,0.8461538461538461,0.8384615384615385,0.8461538461538461,0.8358974358974359,0.8641025641025641,0.8358974358974359,0.8461538461538461,0.8692307692307693,0.7948717948717948,0.8692307692307693,0.8615384615384616,0.8461538461538461,0.8358974358974359,0.8461538461538461,0.8564102564102564,0.8666666666666667,0.841025641025641,0.8435897435897436,0.8358974358974359,0.8358974358974359,0.8384615384615385,0.8564102564102564,0.8384615384615385
CricketZ,0.8615384615384616,0.8282051282051283,0.8743589743589744,0.8512820512820513,0.8692307692307693,0.8564102564102564,0.8846153846153846,0.8589743589743589,0.8615384615384616,0.8384615384615385,0.8384615384615385,0.8487179487179487,0.8282051282051283,0.8717948717948718,0.8435897435897436,0.8333333333333334,0.8384615384615385,0.8589743589743589,0.8538461538461538,0.8743589743589744,0.8666666666666667,0.8435897435897436,0.8538461538461538,0.8384615384615385,0.8538461538461538,0.8589743589743589,0.8743589743589744,0.8282051282051283,0.8205128205128205,0.8564102564102564
Crop,0.7448809523809524,0.7426190476190476,0.7451785714285715,0.7451785714285715,0.7458333333333333,0.7389285714285714,0.7411904761904762,0.746547619047619,0.7445833333333334,0.7463690476190477,0.7476190476190476,0.7460714285714286,0.7451190476190476,0.7470238095238095,0.744702380952381,0.7449404761904762,0.7461309523809524,0.7421428571428571,0.7458333333333333,0.7491666666666666,0.7410119047619048,0.7420833333333333,0.745297619047619,0.7432738095238095,0.747202380952381,0.7507142857142857,0.7478571428571429,0.7391666666666666,0.7441666666666666,0.7466666666666667
DiatomSizeReduction,0.9738562091503268,0.9738562091503268,0.8921568627450981,0.9084967320261438,0.9836601307189542,0.9901960784313726,0.9640522875816994,0.9705882352941176,0.9836601307189542,0.9836601307189542,0.8888888888888888,0.9705882352941176,0.9836601307189542,0.9509803921568627,0.954248366013072,0.8986928104575164,0.9444444444444444,0.9771241830065359,0.9901960784313726,0.8986928104575164,0.9869281045751634,0.9836601307189542,0.9705882352941176,0.9836601307189542,0.8921568627450981,0.9901960784313726,0.9477124183006536,0.9803921568627451,0.9738562091503268,0.9869281045751634
DistalPhalanxOutlineAgeGroup,0.7553956834532374,0.8345323741007195,0.8129496402877698,0.8776978417266187,0.7553956834532374,0.762589928057554,0.8561151079136691,0.8129496402877698,0.7697841726618705,0.7841726618705036,0.7985611510791367,0.841726618705036,0.8489208633093526,0.8057553956834532,0.841726618705036,0.841726618705036,0.8057553956834532,0.8345323741007195,0.8057553956834532,0.8129496402877698,0.8129496402877698,0.8273381294964028,0.7985611510791367,0.8273381294964028,0.8057553956834532,0.8345323741007195,0.7985611510791367,0.8633093525179856,0.8489208633093526,0.8273381294964028
DistalPhalanxOutlineCorrect,0.7608695652173914,0.8079710144927537,0.8514492753623188,0.8079710144927537,0.8115942028985508,0.8623188405797102,0.8260869565217391,0.8043478260869565,0.822463768115942,0.8333333333333334,0.8297101449275363,0.8333333333333334,0.855072463768116,0.8514492753623188,0.8442028985507246,0.8369565217391305,0.8333333333333334,0.7898550724637681,0.8188405797101449,0.8260869565217391,0.8297101449275363,0.8260869565217391,0.7934782608695652,0.822463768115942,0.8442028985507246,0.8297101449275363,0.782608695652174,0.8115942028985508,0.8188405797101449,0.8297101449275363
DistalPhalanxTW,0.7194244604316546,0.6906474820143885,0.7122302158273381,0.7338129496402878,0.7338129496402878,0.6834532374100719,0.6834532374100719,0.7194244604316546,0.7122302158273381,0.7122302158273381,0.6906474820143885,0.7194244604316546,0.6187050359712231,0.6690647482014388,0.7122302158273381,0.7050359712230215,0.7122302158273381,0.6906474820143885,0.7194244604316546,0.6762589928057554,0.7194244604316546,0.6834532374100719,0.6762589928057554,0.7266187050359713,0.6906474820143885,0.6834532374100719,0.7266187050359713,0.7050359712230215,0.6690647482014388,0.7122302158273381
Earthquakes,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
ECG200,0.9,0.91,0.91,0.91,0.91,0.93,0.85,0.88,0.93,0.91,0.92,0.85,0.9,0.88,0.92,0.89,0.87,0.91,0.89,0.89,0.87,0.87,0.86,0.94,0.91,0.9,0.91,0.94,0.88,0.92
ECG5000,0.9462222222222222,0.9462222222222222,0.9484444444444444,0.95,0.9455555555555556,0.9495555555555556,0.9435555555555556,0.9428888888888889,0.9488888888888889,0.9462222222222222,0.9468888888888889,0.9442222222222222,0.9511111111111111,0.9488888888888889,0.948,0.9486666666666667,0.9462222222222222,0.95,0.9408888888888889,0.9506666666666667,0.9506666666666667,0.9484444444444444,0.9437777777777778,0.9482222222222222,0.9475555555555556,0.9475555555555556,0.9446666666666667,0.946,0.9468888888888889,0.9471111111111111
ECGFiveDays,1.0,1.0,0.9976771196283392,0.9883855981416957,0.991869918699187,0.9965156794425087,0.9976771196283392,1.0,1.0,1.0,1.0,1.0,0.9488966318234611,0.983739837398374,0.9988385598141696,1.0,1.0,0.9976771196283392,1.0,0.9976771196283392,1.0,0.9953542392566783,1.0,1.0,1.0,0.9988385598141696,0.9988385598141696,0.9976771196283392,1.0,0.9965156794425087
ElectricDevices,0.7322007521722215,0.8943068343924264,0.891583452211127,0.894047464660874,0.8930099857346647,0.8917131370769031,0.8961224225132927,0.8930099857346647,0.8913240824795746,0.8928803008688886,0.9020879263389963,0.8937880949293218,0.8961224225132927,0.8969005317079497,0.8944365192582026,0.8976786409026066,0.8989754895603683,0.8959927376475165,0.8961224225132927,0.8957333679159643,0.891583452211127,0.8952146284528596,0.8959927376475165,0.8972895863052782,0.8974192711710544,0.8966411619763973,0.8943068343924264,0.9002723382181299,0.9011801322785631,0.8992348592919206
EOGHorizontalSignal,0.643646408839779,0.8011049723756906,0.8066298342541437,0.8204419889502762,0.8176795580110497,0.7983425414364641,0.8176795580110497,0.7734806629834254,0.8149171270718232,0.850828729281768,0.8093922651933702,0.8121546961325967,0.8149171270718232,0.8066298342541437,0.8314917127071824,0.8480662983425414,0.8093922651933702,0.8038674033149171,0.8232044198895028,0.8287292817679558,0.8259668508287292,0.8176795580110497,0.7928176795580111,0.8232044198895028,0.8204419889502762,0.8149171270718232,0.8038674033149171,0.8066298342541437,0.7928176795580111,0.7928176795580111
EOGVerticalSignal,0.5524861878453039,0.7679558011049724,0.7983425414364641,0.7707182320441989,0.7928176795580111,0.8011049723756906,0.8066298342541437,0.7734806629834254,0.7790055248618785,0.7734806629834254,0.8011049723756906,0.8149171270718232,0.7955801104972375,0.7983425414364641,0.7928176795580111,0.7817679558011049,0.7707182320441989,0.7762430939226519,0.7955801104972375,0.787292817679558,0.7624309392265194,0.8176795580110497,0.7790055248618785,0.7817679558011049,0.7928176795580111,0.7762430939226519,0.7762430939226519,0.8011049723756906,0.7762430939226519,0.7928176795580111
EthanolLevel,0.584,0.608,0.646,0.634,0.628,0.616,0.612,0.612,0.606,0.608,0.622,0.64,0.628,0.624,0.624,0.622,0.598,0.634,0.618,0.606,0.586,0.602,0.626,0.646,0.632,0.646,0.62,0.646,0.65,0.586
FaceAll,0.9467455621301775,0.9911242603550295,0.9899408284023669,0.9899408284023669,0.9905325443786982,0.98698224852071,0.9875739644970414,0.9857988165680474,0.9905325443786982,0.9863905325443787,0.9923076923076923,0.9923076923076923,0.9899408284023669,0.9905325443786982,0.9893491124260355,0.9893491124260355,0.9881656804733728,0.9875739644970414,0.9893491124260355,0.9887573964497042,0.9899408284023669,0.9846153846153847,0.9875739644970414,0.9881656804733728,0.993491124260355,0.9905325443786982,0.98698224852071,0.9911242603550295,0.9887573964497042,0.9887573964497042
FaceFour,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.8409090909090909,0.9545454545454546,0.8977272727272727,0.8863636363636364,0.9545454545454546,0.8977272727272727,0.8977272727272727,0.9659090909090909,0.9886363636363636,0.9090909090909091,0.8977272727272727,0.9772727272727273,0.9659090909090909,0.8977272727272727,0.9318181818181818,0.8522727272727273,1.0,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9659090909090909,0.9545454545454546,0.9545454545454546,0.9431818181818182,0.8977272727272727,0.9318181818181818,0.8977272727272727
FacesUCR,0.9619512195121951,0.964390243902439,0.9726829268292683,0.9668292682926829,0.9668292682926829,0.9726829268292683,0.9795121951219512,0.9682926829268292,0.9814634146341463,0.9712195121951219,0.9814634146341463,0.9721951219512195,0.9780487804878049,0.968780487804878,0.9648780487804878,0.9697560975609756,0.9712195121951219,0.9570731707317073,0.9834146341463414,0.9760975609756097,0.9717073170731707,0.9717073170731707,0.9707317073170731,0.9741463414634146,0.968780487804878,0.968780487804878,0.9760975609756097,0.9780487804878049,0.98,0.9692682926829268
FiftyWords,0.8219780219780219,0.8131868131868132,0.8373626373626374,0.8065934065934066,0.8131868131868132,0.7978021978021979,0.8175824175824176,0.8395604395604396,0.8263736263736263,0.8197802197802198,0.8197802197802198,0.832967032967033,0.8065934065934066,0.8395604395604396,0.8087912087912088,0.8285714285714286,0.8219780219780219,0.8043956043956044,0.8241758241758241,0.8153846153846154,0.8175824175824176,0.8241758241758241,0.810989010989011,0.8351648351648352,0.8307692307692308,0.8263736263736263,0.8,0.8549450549450549,0.8307692307692308,0.8263736263736263
Fish,0.9771428571428571,0.9828571428571429,0.9942857142857143,0.9885714285714285,0.9771428571428571,0.9828571428571429,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9828571428571429,0.9657142857142857,0.9714285714285714,0.9485714285714286,0.9885714285714285,0.9828571428571429,0.9771428571428571,0.9657142857142857,0.9771428571428571,0.9771428571428571,0.9714285714285714,0.9714285714285714,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9828571428571429,0.9885714285714285,0.9828571428571429,0.9885714285714285,0.9657142857142857
FordA,0.9462121212121212,0.9363636363636364,0.9378787878787879,0.943939393939394,0.9431818181818182,0.946969696969697,0.9325757575757576,0.9424242424242424,0.9386363636363636,0.946969696969697,0.9477272727272728,0.9462121212121212,0.943939393939394,0.9348484848484848,0.9424242424242424,0.9484848484848485,0.9409090909090909,0.9446969696969697,0.9446969696969697,0.9477272727272728,0.9454545454545454,0.9515151515151515,0.9462121212121212,0.9409090909090909,0.9409090909090909,0.9431818181818182,0.95,0.9477272727272728,0.9454545454545454,0.9462121212121212
FordB,0.8037037037037037,0.9148148148148149,0.9271604938271605,0.9345679012345679,0.9197530864197531,0.9234567901234568,0.928395061728395,0.9320987654320988,0.9148148148148149,0.9259259259259259,0.9234567901234568,0.9382716049382716,0.9135802469135802,0.9148148148148149,0.9259259259259259,0.9185185185185185,0.9246913580246914,0.9160493827160494,0.9271604938271605,0.9296296296296296,0.9148148148148149,0.9271604938271605,0.9222222222222223,0.9271604938271605,0.9333333333333333,0.917283950617284,0.917283950617284,0.9234567901234568,0.9271604938271605,0.9209876543209876
FreezerRegularTrain,0.9971929824561403,0.9870175438596491,0.9964912280701754,0.9985964912280701,0.9926315789473684,0.9954385964912281,0.9968421052631579,0.9982456140350877,0.9908771929824561,0.9975438596491228,0.9985964912280701,0.9975438596491228,0.9912280701754386,0.9978947368421053,0.9919298245614036,0.996140350877193,0.9957894736842106,0.9964912280701754,0.9940350877192983,0.9936842105263158,0.9982456140350877,0.9940350877192983,0.9957894736842106,0.9978947368421053,0.9964912280701754,0.9978947368421053,0.9856140350877193,0.9971929824561403,0.9968421052631579,0.9975438596491228
FreezerSmallTrain,0.9501754385964912,0.987719298245614,0.9912280701754386,0.9901754385964913,0.991578947368421,0.991578947368421,0.9943859649122807,0.987719298245614,0.9971929824561403,0.9929824561403509,0.9940350877192983,0.9852631578947368,0.9929824561403509,0.996140350877193,0.9926315789473684,0.9912280701754386,0.9964912280701754,0.9968421052631579,0.9964912280701754,0.9705263157894737,0.987719298245614,0.9957894736842106,0.988421052631579,0.9971929824561403,0.9936842105263158,0.9912280701754386,0.9887719298245614,0.991578947368421,0.9950877192982456,0.9891228070175438
