folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
GunPoint,1.0,1.0,0.9933333333333333,1.0,0.9733333333333334,0.98,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,0.9933333333333333,1.0,0.9866666666666667,1.0,0.9733333333333334,1.0,0.9933333333333333,0.9933333333333333,1.0,1.0,0.9666666666666667,0.9933333333333333,0.9933333333333333,0.98
GunPointAgeSpan,0.9968354430379747,0.9778481012658228,0.9968354430379747,0.990506329113924,0.990506329113924,0.9841772151898734,0.990506329113924,0.9936708860759493,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9873417721518988,1.0,0.9968354430379747,0.9968354430379747,0.9936708860759493,1.0,0.990506329113924,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9968354430379747,0.9873417721518988,0.9968354430379747,1.0,0.9968354430379747,0.9936708860759493,0.9968354430379747,0.990506329113924
GunPointMaleVersusFemale,0.9968354430379747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968354430379747,1.0,1.0
GunPointOldVersusYoung,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9936507936507937,0.9904761904761905,0.9904761904761905,0.9936507936507937,0.9841269841269841,0.9968253968253968,0.9873015873015873,0.9841269841269841,0.9873015873015873,0.9904761904761905,0.9968253968253968,0.9936507936507937,0.9936507936507937,0.9904761904761905,0.9873015873015873,0.9904761904761905,0.9809523809523809,0.9873015873015873,0.9841269841269841,0.9936507936507937,0.9809523809523809,0.9968253968253968,0.9904761904761905,0.9809523809523809,0.9936507936507937,0.9809523809523809,0.9904761904761905
Ham,0.7333333333333333,0.8761904761904762,0.8476190476190476,0.8285714285714286,0.8761904761904762,0.8761904761904762,0.8761904761904762,0.8952380952380953,0.8761904761904762,0.8571428571428571,0.8761904761904762,0.8,0.9047619047619048,0.9238095238095239,0.8761904761904762,0.8952380952380953,0.8571428571428571,0.8952380952380953,0.8476190476190476,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8476190476190476,0.8571428571428571,0.8571428571428571,0.8857142857142857,0.8285714285714286,0.8952380952380953,0.8761904761904762,0.7904761904761904
HandOutlines,0.9351351351351351,0.9486486486486486,0.9378378378378378,0.9486486486486486,0.9351351351351351,0.9567567567567568,0.9432432432432433,0.9648648648648649,0.9405405405405406,0.9459459459459459,0.9324324324324325,0.9378378378378378,0.927027027027027,0.9378378378378378,0.9378378378378378,0.9297297297297298,0.9486486486486486,0.927027027027027,0.9297297297297298,0.9324324324324325,0.9459459459459459,0.9513513513513514,0.9243243243243243,0.927027027027027,0.927027027027027,0.9351351351351351,0.9297297297297298,0.9135135135135135,0.9297297297297298,0.9486486486486486
Haptics,0.5194805194805194,0.5616883116883117,0.5454545454545454,0.5227272727272727,0.538961038961039,0.5324675324675324,0.4967532467532468,0.525974025974026,0.5487012987012987,0.525974025974026,0.551948051948052,0.5162337662337663,0.5292207792207793,0.5064935064935064,0.5487012987012987,0.6038961038961039,0.4967532467532468,0.5292207792207793,0.5032467532467533,0.577922077922078,0.525974025974026,0.5,0.5097402597402597,0.5584415584415584,0.5616883116883117,0.5454545454545454,0.525974025974026,0.5487012987012987,0.5097402597402597,0.512987012987013
Herring,0.671875,0.71875,0.625,0.640625,0.609375,0.609375,0.640625,0.5625,0.609375,0.640625,0.671875,0.59375,0.609375,0.609375,0.640625,0.609375,0.640625,0.640625,0.578125,0.625,0.609375,0.625,0.59375,0.53125,0.671875,0.640625,0.65625,0.59375,0.65625,0.59375
HouseTwenty,0.9663865546218487,0.9663865546218487,0.9831932773109243,0.9831932773109243,0.9663865546218487,0.957983193277311,0.9747899159663865,0.9831932773109243,0.9663865546218487,0.9411764705882353,0.957983193277311,0.9663865546218487,0.9747899159663865,0.9831932773109243,0.9915966386554622,0.9663865546218487,0.9411764705882353,0.957983193277311,0.9663865546218487,0.9411764705882353,0.9495798319327731,0.9747899159663865,0.9747899159663865,0.9495798319327731,0.9159663865546218,0.957983193277311,0.9915966386554622,0.9663865546218487,0.9747899159663865,0.9327731092436975
InlineSkate,0.4690909090909091,0.49636363636363634,0.38545454545454544,0.45636363636363636,0.5109090909090909,0.41818181818181815,0.4636363636363636,0.48727272727272725,0.5,0.4218181818181818,0.48,0.4618181818181818,0.49272727272727274,0.5,0.4781818181818182,0.49636363636363634,0.42,0.5072727272727273,0.4709090909090909,0.5072727272727273,0.4618181818181818,0.4290909090909091,0.3836363636363636,0.4381818181818182,0.44727272727272727,0.49636363636363634,0.44545454545454544,0.4018181818181818,0.5163636363636364,0.5236363636363637
InsectEPGRegularTrain,1.0,0.9919678714859438,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9839357429718876,0.9959839357429718,0.9919678714859438,0.9518072289156626,0.9718875502008032,0.9919678714859438,0.9959839357429718,0.9558232931726908,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9879518072289156,0.9759036144578314,0.9919678714859438,0.9598393574297188,0.9919678714859438,1.0,0.9959839357429718,0.9839357429718876,0.9839357429718876,0.9919678714859438,0.9959839357429718,0.9799196787148594
InsectEPGSmallTrain,0.9839357429718876,0.963855421686747,0.927710843373494,0.9558232931726908,0.9518072289156626,0.9397590361445783,0.9718875502008032,0.9116465863453815,0.927710843373494,0.8955823293172691,0.891566265060241,0.927710843373494,0.8875502008032129,0.8634538152610441,0.9518072289156626,0.9196787148594378,0.9678714859437751,0.9477911646586346,0.9879518072289156,0.9156626506024096,0.9236947791164659,0.9317269076305221,0.9558232931726908,0.9477911646586346,0.9236947791164659,0.927710843373494,0.9317269076305221,0.9196787148594378,0.9437751004016064,0.9317269076305221
InsectWingbeatSound,0.658080808080808,0.6651515151515152,0.651010101010101,0.6686868686868687,0.6676767676767676,0.6712121212121213,0.6530303030303031,0.648989898989899,0.6656565656565656,0.6545454545454545,0.656060606060606,0.6565656565656566,0.6696969696969697,0.6757575757575758,0.6671717171717172,0.6636363636363637,0.6398989898989899,0.6444444444444445,0.65,0.6565656565656566,0.6373737373737374,0.657070707070707,0.651010101010101,0.6530303030303031,0.6636363636363637,0.6540404040404041,0.6505050505050505,0.6621212121212121,0.6595959595959596,0.6626262626262627
ItalyPowerDemand,0.967930029154519,0.9475218658892128,0.9543245869776482,0.966958211856171,0.9650145772594753,0.9698736637512148,0.9640427599611273,0.9698736637512148,0.9407191448007775,0.9650145772594753,0.9640427599611273,0.9543245869776482,0.9659863945578231,0.9601554907677357,0.9446064139941691,0.9640427599611273,0.9552964042759962,0.9601554907677357,0.967930029154519,0.966958211856171,0.966958211856171,0.9640427599611273,0.9601554907677357,0.9601554907677357,0.9620991253644315,0.9650145772594753,0.967930029154519,0.9611273080660836,0.956268221574344,0.9659863945578231
LargeKitchenAppliances,0.904,0.9306666666666666,0.9386666666666666,0.8906666666666667,0.9173333333333333,0.896,0.936,0.944,0.9253333333333333,0.9173333333333333,0.936,0.9333333333333333,0.9386666666666666,0.9226666666666666,0.944,0.9306666666666666,0.9333333333333333,0.9173333333333333,0.9386666666666666,0.936,0.952,0.9413333333333334,0.9333333333333333,0.9333333333333333,0.9226666666666666,0.9173333333333333,0.944,0.928,0.9173333333333333,0.936
Lightning2,0.7540983606557377,0.8360655737704918,0.7377049180327869,0.7704918032786885,0.6885245901639344,0.8360655737704918,0.7049180327868853,0.819672131147541,0.7540983606557377,0.7868852459016393,0.8032786885245902,0.8524590163934426,0.7704918032786885,0.8524590163934426,0.7540983606557377,0.7704918032786885,0.8360655737704918,0.7704918032786885,0.7868852459016393,0.7049180327868853,0.7540983606557377,0.7704918032786885,0.6885245901639344,0.7868852459016393,0.8032786885245902,0.8524590163934426,0.7704918032786885,0.8032786885245902,0.6721311475409836,0.7377049180327869
Lightning7,0.8082191780821918,0.821917808219178,0.7123287671232876,0.8082191780821918,0.821917808219178,0.821917808219178,0.7808219178082192,0.7808219178082192,0.8493150684931506,0.7671232876712328,0.7808219178082192,0.821917808219178,0.7808219178082192,0.7671232876712328,0.7671232876712328,0.7397260273972602,0.821917808219178,0.8356164383561644,0.8356164383561644,0.726027397260274,0.821917808219178,0.7397260273972602,0.8904109589041096,0.821917808219178,0.7808219178082192,0.7808219178082192,0.8493150684931506,0.7671232876712328,0.8082191780821918,0.821917808219178
Mallat,0.9577825159914712,0.9539445628997868,0.9603411513859275,0.9603411513859275,0.9748400852878465,0.9552238805970149,0.9633262260127932,0.9658848614072495,0.9646055437100213,0.9599147121535181,0.9714285714285714,0.9377398720682303,0.9560767590618336,0.9518123667377398,0.9658848614072495,0.9368869936034115,0.9484008528784649,0.9501066098081024,0.9466950959488273,0.9705756929637527,0.9603411513859275,0.9513859275053305,0.9590618336886994,0.9680170575692963,0.947547974413646,0.956503198294243,0.9671641791044776,0.9390191897654584,0.9697228144989339,0.9611940298507463
Meat,0.95,1.0,0.9833333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,0.9833333333333333,1.0,1.0,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,1.0
MedicalImages,0.8,0.7934210526315789,0.8289473684210527,0.8157894736842105,0.8052631578947368,0.8039473684210526,0.7934210526315789,0.7973684210526316,0.7894736842105263,0.8078947368421052,0.8197368421052632,0.8197368421052632,0.7934210526315789,0.7828947368421053,0.8144736842105263,0.7986842105263158,0.7855263157894737,0.8092105263157895,0.7907894736842105,0.8171052631578948,0.8065789473684211,0.7881578947368421,0.8118421052631579,0.8105263157894737,0.8,0.8065789473684211,0.7842105263157895,0.8197368421052632,0.8131578947368421,0.8302631578947368
MiddlePhalanxOutlineAgeGroup,0.5974025974025974,0.7142857142857143,0.7857142857142857,0.7467532467532467,0.6688311688311688,0.7337662337662337,0.7337662337662337,0.7467532467532467,0.7012987012987013,0.6298701298701299,0.7077922077922078,0.7272727272727273,0.7467532467532467,0.6948051948051948,0.7597402597402597,0.7207792207792207,0.7337662337662337,0.7012987012987013,0.7272727272727273,0.7142857142857143,0.7402597402597403,0.6818181818181818,0.7207792207792207,0.6948051948051948,0.6623376623376623,0.7597402597402597,0.6688311688311688,0.7467532467532467,0.7467532467532467,0.7402597402597403
MiddlePhalanxOutlineCorrect,0.8281786941580757,0.8144329896907216,0.8487972508591065,0.852233676975945,0.8281786941580757,0.8350515463917526,0.8247422680412371,0.8178694158075601,0.8419243986254296,0.8144329896907216,0.8281786941580757,0.8487972508591065,0.8316151202749141,0.8487972508591065,0.8281786941580757,0.8075601374570447,0.852233676975945,0.8350515463917526,0.8109965635738832,0.8556701030927835,0.8281786941580757,0.8591065292096219,0.8350515463917526,0.845360824742268,0.8281786941580757,0.8109965635738832,0.8350515463917526,0.8384879725085911,0.8109965635738832,0.8384879725085911
MiddlePhalanxTW,0.5584415584415584,0.6038961038961039,0.6168831168831169,0.6363636363636364,0.5844155844155844,0.6428571428571429,0.577922077922078,0.5844155844155844,0.577922077922078,0.5909090909090909,0.564935064935065,0.577922077922078,0.6233766233766234,0.5714285714285714,0.6168831168831169,0.5584415584415584,0.5714285714285714,0.5909090909090909,0.525974025974026,0.5974025974025974,0.5844155844155844,0.6038961038961039,0.577922077922078,0.5844155844155844,0.6038961038961039,0.6168831168831169,0.6038961038961039,0.5974025974025974,0.6168831168831169,0.5844155844155844
MixedShapesRegularTrain,0.9703092783505155,0.9657731958762886,0.9624742268041238,0.9637113402061855,0.9649484536082474,0.9682474226804124,0.9579381443298969,0.9628865979381444,0.9649484536082474,0.965360824742268,0.9657731958762886,0.9550515463917526,0.9649484536082474,0.9637113402061855,0.9661855670103093,0.968659793814433,0.9661855670103093,0.9649484536082474,0.9678350515463917,0.9645360824742268,0.9698969072164948,0.9649484536082474,0.9670103092783505,0.962061855670103,0.9538144329896907,0.9694845360824742,0.9665979381443299,0.9727835051546392,0.9723711340206186,0.9665979381443299
MixedShapesSmallTrain,0.9406185567010309,0.9294845360824743,0.931958762886598,0.9336082474226804,0.9204123711340206,0.9410309278350516,0.9195876288659793,0.9439175257731959,0.9397938144329897,0.9294845360824743,0.9282474226804124,0.9397938144329897,0.9228865979381443,0.931958762886598,0.9228865979381443,0.9121649484536083,0.9241237113402062,0.9381443298969072,0.9039175257731958,0.9468041237113402,0.9315463917525774,0.9336082474226804,0.9331958762886597,0.9352577319587629,0.9410309278350516,0.928659793814433,0.9476288659793815,0.9220618556701031,0.9393814432989691,0.9311340206185567
MoteStrain,0.920926517571885,0.9129392971246006,0.9177316293929713,0.8490415335463258,0.9217252396166135,0.8314696485623003,0.9097444089456869,0.9297124600638977,0.9193290734824281,0.8937699680511182,0.9089456869009584,0.90814696485623,0.8666134185303515,0.902555910543131,0.9105431309904153,0.9273162939297125,0.8889776357827476,0.9041533546325878,0.8722044728434505,0.8945686900958466,0.9105431309904153,0.8793929712460063,0.9249201277955271,0.9193290734824281,0.9313099041533547,0.90814696485623,0.9584664536741214,0.9033546325878594,0.896964856230032,0.9464856230031949
NonInvasiveFetalECGThorax1,0.9491094147582697,0.9516539440203562,0.9480916030534351,0.9572519083969465,0.9496183206106871,0.95470737913486,0.9572519083969465,0.9577608142493639,0.9491094147582697,0.9465648854961832,0.9496183206106871,0.9491094147582697,0.9521628498727736,0.95470737913486,0.961323155216285,0.9526717557251908,0.9491094147582697,0.9541984732824428,0.9455470737913486,0.9531806615776082,0.9526717557251908,0.956234096692112,0.9506361323155216,0.9577608142493639,0.9506361323155216,0.95470737913486,0.9506361323155216,0.9506361323155216,0.9496183206106871,0.9557251908396946
NonInvasiveFetalECGThorax2,0.9653944020356234,0.9567430025445293,0.9603053435114504,0.9638676844783715,0.9648854961832061,0.9628498727735368,0.9633587786259542,0.9674300254452927,0.9597964376590331,0.95470737913486,0.9628498727735368,0.9608142493638677,0.9557251908396946,0.9618320610687023,0.9608142493638677,0.9577608142493639,0.9638676844783715,0.9623409669211196,0.961323155216285,0.9597964376590331,0.9608142493638677,0.9669211195928753,0.9567430025445293,0.9648854961832061,0.9608142493638677,0.9603053435114504,0.9587786259541985,0.9628498727735368,0.961323155216285,0.9633587786259542
OliveOil,0.9333333333333333,0.9,0.8666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.8666666666666667,0.9,0.8666666666666667,0.8666666666666667,0.9,0.9,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.8333333333333334,0.9,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.8666666666666667,1.0
OSULeaf,0.9380165289256198,0.9628099173553719,0.9297520661157025,0.9462809917355371,0.9297520661157025,0.9338842975206612,0.9380165289256198,0.9297520661157025,0.9256198347107438,0.9380165289256198,0.9462809917355371,0.9214876033057852,0.9462809917355371,0.9545454545454546,0.9380165289256198,0.9421487603305785,0.9338842975206612,0.9256198347107438,0.9380165289256198,0.9462809917355371,0.9462809917355371,0.9256198347107438,0.9338842975206612,0.9504132231404959,0.9669421487603306,0.9462809917355371,0.9380165289256198,0.9545454545454546,0.9586776859504132,0.9049586776859504
PhalangesOutlinesCorrect,0.8298368298368298,0.8414918414918415,0.8484848484848485,0.8554778554778555,0.8321678321678322,0.8484848484848485,0.8414918414918415,0.8426573426573427,0.8484848484848485,0.8531468531468531,0.8403263403263403,0.8181818181818182,0.8624708624708625,0.8461538461538461,0.8461538461538461,0.8508158508158508,0.8461538461538461,0.8298368298368298,0.8484848484848485,0.8473193473193473,0.8426573426573427,0.8414918414918415,0.8461538461538461,0.8344988344988346,0.8356643356643356,0.8426573426573427,0.8333333333333334,0.8508158508158508,0.8414918414918415,0.8543123543123543
Phoneme,0.27848101265822783,0.2721518987341772,0.2600210970464135,0.2389240506329114,0.26529535864978904,0.2742616033755274,0.2811181434599156,0.25896624472573837,0.2610759493670886,0.27689873417721517,0.2737341772151899,0.2679324894514768,0.28164556962025317,0.29852320675105487,0.2869198312236287,0.2758438818565401,0.29430379746835444,0.27848101265822783,0.26845991561181437,0.2758438818565401,0.26054852320675104,0.2679324894514768,0.2890295358649789,0.25263713080168776,0.27742616033755274,0.28375527426160335,0.27267932489451474,0.2879746835443038,0.27742616033755274,0.27742616033755274
PigAirwayPressure,0.08653846153846154,0.22596153846153846,0.08173076923076923,0.2548076923076923,0.10096153846153846,0.24519230769230768,0.09615384615384616,0.08173076923076923,0.2403846153846154,0.09134615384615384,0.07211538461538461,0.27884615384615385,0.07211538461538461,0.10576923076923077,0.2644230769230769,0.0625,0.08653846153846154,0.10576923076923077,0.2932692307692308,0.07211538461538461,0.07692307692307693,0.09615384615384616,0.2548076923076923,0.08173076923076923,0.22115384615384615,0.39903846153846156,0.08173076923076923,0.28846153846153844,0.3701923076923077,0.08173076923076923
PigArtPressure,0.9567307692307693,0.8990384615384616,0.9038461538461539,0.9134615384615384,0.8846153846153846,0.9230769230769231,0.9038461538461539,0.9038461538461539,0.9086538461538461,0.8894230769230769,0.8605769230769231,0.875,0.9230769230769231,0.9038461538461539,0.9230769230769231,0.9182692307692307,0.9182692307692307,0.9471153846153846,0.9038461538461539,0.9278846153846154,0.8990384615384616,0.8798076923076923,0.9086538461538461,0.8894230769230769,0.9375,0.9134615384615384,0.9278846153846154,0.8701923076923077,0.9230769230769231,0.9278846153846154
