folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PigCVP,0.9326923076923077,0.8798076923076923,0.8846153846153846,0.8798076923076923,0.8846153846153846,0.8461538461538461,0.8509615384615384,0.9182692307692307,0.8798076923076923,0.9182692307692307,0.9038461538461539,0.8413461538461539,0.8942307692307693,0.8798076923076923,0.8557692307692307,0.8701923076923077,0.8653846153846154,0.9326923076923077,0.8701923076923077,0.8413461538461539,0.8990384615384616,0.8894230769230769,0.9134615384615384,0.8990384615384616,0.8798076923076923,0.8269230769230769,0.8605769230769231,0.8605769230769231,0.8894230769230769,0.8846153846153846
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9333333333333333,0.9388888888888889,0.9555555555555556,0.9333333333333333,0.9277777777777778,0.95,0.9388888888888889,0.9277777777777778,0.9722222222222222,0.9333333333333333,0.9611111111111111,0.9555555555555556,0.9388888888888889,0.9666666666666667,0.95,0.9888888888888889,0.9611111111111111,0.9555555555555556,0.9555555555555556,0.9833333333333333,0.9444444444444444,0.9666666666666667,0.9444444444444444,0.95,0.9777777777777777,0.9611111111111111,0.9666666666666667,0.9777777777777777,0.9555555555555556,0.9722222222222222
ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.8585365853658536,0.8097560975609757,0.848780487804878,0.8585365853658536,0.8536585365853658,0.8731707317073171,0.8292682926829268,0.8439024390243902,0.824390243902439,0.8829268292682927,0.8731707317073171,0.8585365853658536,0.8390243902439024,0.8585365853658536,0.8341463414634146,0.8731707317073171,0.8146341463414634,0.8585365853658536,0.8780487804878049,0.8634146341463415,0.848780487804878,0.8780487804878049,0.8292682926829268,0.8682926829268293,0.8682926829268293,0.8097560975609757,0.8585365853658536,0.8390243902439024,0.8536585365853658
ProximalPhalanxOutlineCorrect,0.8934707903780069,0.8900343642611683,0.9003436426116839,0.8934707903780069,0.9037800687285223,0.9106529209621993,0.8591065292096219,0.9072164948453608,0.8934707903780069,0.9037800687285223,0.8969072164948454,0.9106529209621993,0.8934707903780069,0.8934707903780069,0.8865979381443299,0.9003436426116839,0.8900343642611683,0.9106529209621993,0.9072164948453608,0.8831615120274914,0.9037800687285223,0.9003436426116839,0.8934707903780069,0.8831615120274914,0.9072164948453608,0.8797250859106529,0.9106529209621993,0.8934707903780069,0.9106529209621993,0.872852233676976
ProximalPhalanxTW,0.8146341463414634,0.848780487804878,0.7902439024390244,0.8292682926829268,0.7707317073170732,0.8,0.8,0.8292682926829268,0.7902439024390244,0.8195121951219512,0.8,0.7951219512195122,0.8195121951219512,0.7902439024390244,0.8097560975609757,0.8146341463414634,0.8195121951219512,0.7951219512195122,0.8097560975609757,0.824390243902439,0.8097560975609757,0.8048780487804879,0.7902439024390244,0.7707317073170732,0.7609756097560976,0.7951219512195122,0.7902439024390244,0.7804878048780488,0.8195121951219512,0.8146341463414634
RefrigerationDevices,0.536,0.7146666666666667,0.7546666666666667,0.7306666666666667,0.672,0.688,0.728,0.7173333333333334,0.72,0.7146666666666667,0.736,0.7333333333333333,0.6693333333333333,0.7226666666666667,0.7333333333333333,0.7573333333333333,0.752,0.7066666666666667,0.7306666666666667,0.696,0.7573333333333333,0.7226666666666667,0.696,0.7146666666666667,0.7386666666666667,0.7466666666666667,0.72,0.7386666666666667,0.696,0.752
Rock,0.9,0.84,0.74,0.66,0.78,0.84,0.88,0.76,0.84,0.72,0.86,0.74,0.86,0.8,0.86,0.78,0.86,0.68,0.84,0.88,0.74,0.8,0.9,0.78,0.84,0.84,0.64,0.88,0.72,0.86
ScreenType,0.49333333333333335,0.632,0.5893333333333334,0.656,0.5946666666666667,0.5893333333333334,0.5653333333333334,0.5866666666666667,0.608,0.6373333333333333,0.608,0.6453333333333333,0.6,0.6186666666666667,0.6186666666666667,0.5973333333333334,0.6186666666666667,0.576,0.5626666666666666,0.5866666666666667,0.5733333333333334,0.56,0.6373333333333333,0.5706666666666667,0.5946666666666667,0.5866666666666667,0.576,0.6213333333333333,0.616,0.584
SemgHandGenderCh2,0.925,0.91,0.925,0.9333333333333333,0.9266666666666666,0.9316666666666666,0.92,0.9316666666666666,0.9366666666666666,0.9366666666666666,0.9166666666666666,0.945,0.9233333333333333,0.945,0.9233333333333333,0.9216666666666666,0.9233333333333333,0.9133333333333333,0.9233333333333333,0.9383333333333334,0.9266666666666666,0.9216666666666666,0.915,0.9316666666666666,0.9133333333333333,0.915,0.9266666666666666,0.9216666666666666,0.915,0.9083333333333333
SemgHandMovementCh2,0.6288888888888889,0.6711111111111111,0.6533333333333333,0.6422222222222222,0.6533333333333333,0.6355555555555555,0.6311111111111111,0.6288888888888889,0.6444444444444445,0.6088888888888889,0.6222222222222222,0.6533333333333333,0.6444444444444445,0.62,0.6355555555555555,0.6688888888888889,0.6466666666666666,0.6733333333333333,0.5977777777777777,0.6711111111111111,0.6377777777777778,0.66,0.6288888888888889,0.6555555555555556,0.6577777777777778,0.6066666666666667,0.6044444444444445,0.6311111111111111,0.68,0.6244444444444445
SemgHandSubjectCh2,0.8777777777777778,0.9088888888888889,0.9244444444444444,0.92,0.9022222222222223,0.92,0.9266666666666666,0.9222222222222223,0.9333333333333333,0.9155555555555556,0.9444444444444444,0.92,0.9222222222222223,0.8977777777777778,0.9066666666666666,0.9244444444444444,0.9088888888888889,0.9,0.9111111111111111,0.92,0.9155555555555556,0.9044444444444445,0.9355555555555556,0.9244444444444444,0.9133333333333333,0.9044444444444445,0.9022222222222223,0.9088888888888889,0.9088888888888889,0.9022222222222223
ShapeletSim,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944444444444445,0.9833333333333333,0.9888888888888889,1.0,1.0,0.9944444444444445,1.0,1.0,0.9888888888888889,1.0,0.9888888888888889,1.0,1.0,1.0,1.0,0.9944444444444445
ShapesAll,0.91,0.91,0.92,0.9316666666666666,0.9383333333333334,0.9383333333333334,0.8933333333333333,0.9316666666666666,0.9266666666666666,0.915,0.9233333333333333,0.9116666666666666,0.9433333333333334,0.9266666666666666,0.9216666666666666,0.94,0.9433333333333334,0.9083333333333333,0.9366666666666666,0.9266666666666666,0.9216666666666666,0.9183333333333333,0.9166666666666666,0.9166666666666666,0.93,0.9333333333333333,0.92,0.9266666666666666,0.9133333333333333,0.9133333333333333
SmallKitchenAppliances,0.8186666666666667,0.792,0.84,0.8186666666666667,0.8026666666666666,0.8426666666666667,0.8213333333333334,0.8186666666666667,0.816,0.8346666666666667,0.84,0.848,0.8106666666666666,0.792,0.8293333333333334,0.8,0.7946666666666666,0.8026666666666666,0.8133333333333334,0.7973333333333333,0.7786666666666666,0.8266666666666667,0.832,0.824,0.8426666666666667,0.8133333333333334,0.8133333333333334,0.8266666666666667,0.8026666666666666,0.8453333333333334
SmoothSubspace,0.98,0.9733333333333334,0.9666666666666667,0.9733333333333334,0.9866666666666667,0.9666666666666667,0.9733333333333334,0.96,0.98,0.96,0.9866666666666667,0.98,0.9666666666666667,0.98,0.98,0.9666666666666667,0.9733333333333334,0.98,0.98,0.9933333333333333,0.9733333333333334,0.9933333333333333,0.9666666666666667,0.9333333333333333,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.98,0.9733333333333334,0.9733333333333334
SonyAIBORobotSurface1,0.9217970049916805,0.9168053244592346,0.961730449251248,0.9168053244592346,0.978369384359401,0.9550748752079867,0.9717138103161398,0.9600665557404326,0.961730449251248,0.9550748752079867,0.9434276206322796,0.9633943427620633,0.9584026622296173,0.9717138103161398,0.9700499168053245,0.9800332778702163,0.9800332778702163,0.956738768718802,0.9517470881863561,0.9317803660565723,0.9700499168053245,0.9683860232945092,0.9683860232945092,0.9683860232945092,0.9467554076539102,0.9667221297836939,0.9717138103161398,0.9633943427620633,0.9600665557404326,0.9467554076539102
SonyAIBORobotSurface2,0.9097586568730325,0.9233997901364114,0.9171038824763903,0.9422875131164743,0.9391395592864638,0.9454354669464848,0.9171038824763903,0.9464847848898216,0.9412381951731374,0.9517313746065058,0.950682056663169,0.938090241343127,0.9517313746065058,0.938090241343127,0.9202518363064008,0.9590766002098636,0.9538300104931794,0.9307450157397692,0.9045120671563484,0.9275970619097587,0.8646379853095488,0.9727177334732424,0.9349422875131165,0.912906610703043,0.9653725078698846,0.9559286463798531,0.9517313746065058,0.9286463798530955,0.9150052465897167,0.950682056663169
StarLightCurves,0.9808159300631375,0.9796017484215639,0.9821515298688683,0.9804516755706654,0.9815444390480816,0.9804516755706654,0.9809373482272948,0.9815444390480816,0.980330257406508,0.981665857212239,0.9814230208839242,0.9810587663914522,0.9826372025254978,0.9811801845556095,0.9837299660029141,0.9808159300631375,0.98069451189898,0.9815444390480816,0.9830014570179699,0.9805730937348227,0.98069451189898,0.9822729480330258,0.9819086935405537,0.9798445847498786,0.980330257406508,0.9805730937348227,0.982030111704711,0.9802088392423507,0.9819086935405537,0.9817872753763963
Strawberry,0.9783783783783784,0.9756756756756757,0.981081081081081,0.981081081081081,0.972972972972973,0.9864864864864865,0.9837837837837838,0.9621621621621622,0.9891891891891892,0.972972972972973,0.9783783783783784,0.9567567567567568,0.9837837837837838,0.9783783783783784,0.9783783783783784,0.9864864864864865,0.9702702702702702,0.981081081081081,0.9837837837837838,0.9891891891891892,0.9702702702702702,0.981081081081081,0.9702702702702702,0.9945945945945946,0.9837837837837838,0.9756756756756757,0.9837837837837838,0.9837837837837838,0.9837837837837838,0.9864864864864865
SwedishLeaf,0.9632,0.9648,0.9648,0.9552,0.9648,0.9696,0.96,0.9648,0.96,0.9664,0.9488,0.9728,0.968,0.9712,0.9552,0.9552,0.9664,0.9488,0.9472,0.9648,0.9424,0.96,0.96,0.9536,0.9648,0.9632,0.96,0.9488,0.9536,0.9552
Symbols,0.9738693467336683,0.9819095477386934,0.9728643216080402,0.9678391959798995,0.9778894472361809,0.9537688442211055,0.9316582914572864,0.9708542713567839,0.978894472361809,0.9587939698492463,0.9698492462311558,0.9778894472361809,0.9728643216080402,0.9296482412060302,0.9628140703517588,0.9698492462311558,0.9517587939698492,0.964824120603015,0.9768844221105528,0.9738693467336683,0.9628140703517588,0.9748743718592965,0.9477386934673366,0.9738693467336683,0.9728643216080402,0.9758793969849247,0.9768844221105528,0.9728643216080402,0.9718592964824121,0.9798994974874372
SyntheticControl,1.0,0.99,0.9966666666666667,1.0,0.9966666666666667,1.0,1.0,1.0,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,0.9966666666666667,1.0,0.9966666666666667,0.99,0.9966666666666667,0.9966666666666667,1.0,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0
ToeSegmentation1,0.9649122807017544,0.9210526315789473,0.956140350877193,0.9429824561403509,0.9385964912280702,0.9254385964912281,0.9473684210526315,0.9342105263157895,0.9473684210526315,0.8991228070175439,0.9605263157894737,0.9517543859649122,0.9035087719298246,0.9254385964912281,0.8991228070175439,0.9298245614035088,0.9078947368421053,0.9210526315789473,0.9385964912280702,0.9166666666666666,0.9122807017543859,0.9298245614035088,0.9078947368421053,0.9166666666666666,0.9298245614035088,0.9298245614035088,0.9473684210526315,0.9385964912280702,0.9517543859649122,0.9210526315789473
ToeSegmentation2,0.9230769230769231,0.9769230769230769,0.9153846153846154,0.9384615384615385,0.9615384615384616,0.9230769230769231,0.9,0.9384615384615385,0.9153846153846154,0.9,0.9230769230769231,0.9384615384615385,0.9461538461538461,0.9615384615384616,0.9076923076923077,0.9384615384615385,0.9538461538461539,0.9230769230769231,0.9461538461538461,0.9384615384615385,0.9846153846153847,0.8692307692307693,0.9153846153846154,0.8384615384615385,0.9769230769230769,0.9307692307692308,0.9461538461538461,0.9538461538461539,0.9461538461538461,0.9153846153846154
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9991220368744512,0.9991220368744512,0.9982440737489026,1.0,0.9991220368744512,0.9982440737489026,0.9938542581211589,0.9991220368744512,0.9964881474978051,0.9991220368744512,0.9982440737489026,0.9973661106233538,0.9973661106233538,0.9991220368744512,0.9991220368744512,0.9973661106233538,0.9991220368744512,0.9991220368744512,1.0,0.9964881474978051,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9991220368744512,0.9991220368744512,0.9982440737489026
TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UMD,0.9930555555555556,0.9861111111111112,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9791666666666666,0.9861111111111112,0.9861111111111112,0.9791666666666666,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9861111111111112,0.9930555555555556,0.8819444444444444,0.9861111111111112,0.9930555555555556,0.9861111111111112,0.9930555555555556,0.9722222222222222,0.9930555555555556,0.9930555555555556,0.9861111111111112,1.0,0.9930555555555556,1.0,0.9722222222222222,0.9930555555555556,0.9375,0.9305555555555556
UWaveGestureLibraryAll,0.9748743718592965,0.9773869346733668,0.9793411501954216,0.9723618090452262,0.9737576772752652,0.974036850921273,0.9785036292573981,0.9734785036292574,0.974036850921273,0.97571189279732,0.9745951982132887,0.9715242881072027,0.9737576772752652,0.9762702400893356,0.9737576772752652,0.9765494137353434,0.9779452819653824,0.9785036292573981,0.9729201563372417,0.9790619765494137,0.9720826353992184,0.9759910664433278,0.9782244556113903,0.9712451144611949,0.9737576772752652,0.977107761027359,0.9779452819653824,0.9712451144611949,0.9754327191513121,0.9754327191513121
UWaveGestureLibraryX,0.8556672250139586,0.8548297040759353,0.8584589614740369,0.8509212730318257,0.8598548297040759,0.8581797878280291,0.8517587939698492,0.8512004466778336,0.8481295365717476,0.8579006141820212,0.8606923506420994,0.855108877721943,0.853713009491904,0.8657174762702401,0.8573422668900056,0.8503629257398102,0.8584589614740369,0.8542713567839196,0.8623673925181463,0.8592964824120602,0.8525963149078727,0.8623673925181463,0.8553880513679508,0.8486878838637633,0.8565047459519821,0.8634840871021775,0.8640424343941931,0.855108877721943,0.8618090452261307,0.8514796203238414
UWaveGestureLibraryY,0.7707984366275824,0.7724734785036292,0.7783361250697934,0.7646566164154104,0.7945281965382468,0.7908989391401452,0.7791736460078169,0.781965382467895,0.7814070351758794,0.7931323283082077,0.7816862088218872,0.7861529871580123,0.7878280290340591,0.77749860413177,0.7791736460078169,0.7839195979899497,0.7869905080960358,0.7886655499720826,0.7814070351758794,0.7844779452819653,0.7903405918481295,0.7833612506979342,0.7797319932998324,0.7802903405918481,0.7920156337241765,0.7766610831937465,0.7794528196538246,0.7914572864321608,0.791178112786153,0.7872696817420436
UWaveGestureLibraryZ,0.792573981016192,0.7830820770519263,0.807928531546622,0.791178112786153,0.7992741485203797,0.8026242322724735,0.798715801228364,0.803461753210497,0.7950865438302624,0.7858738135120045,0.8062534896705751,0.7920156337241765,0.7934115019542155,0.785036292573981,0.7964824120603015,0.8009491903964265,0.7998324958123953,0.8012283640424344,0.7953657174762703,0.7861529871580123,0.8040201005025126,0.798715801228364,0.7936906756002233,0.7908989391401452,0.7922948073701842,0.7922948073701842,0.7869905080960358,0.7978782802903406,0.8045784477945283,0.7962032384142937
Wafer,0.9982154445165476,0.9991888384166125,0.9993510707332901,0.9995133030499675,0.9978909798831928,0.9993510707332901,1.0,0.9974042829331603,0.9991888384166125,0.9985399091499026,0.9982154445165476,0.9991888384166125,0.9978909798831928,0.9982154445165476,0.9980532121998702,0.9967553536664504,0.9980532121998702,0.9982154445165476,0.9977287475665152,0.9993510707332901,0.9978909798831928,0.9977287475665152,0.9990266060999351,0.9987021414665801,1.0,0.9990266060999351,0.9990266060999351,0.9982154445165476,0.9985399091499026,0.9990266060999351
Wine,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.9074074074074074,0.8703703703703703,1.0,0.9074074074074074,0.9814814814814815,0.8888888888888888,0.9444444444444444,0.9814814814814815,0.8703703703703703,0.8888888888888888,1.0,0.9814814814814815,0.9629629629629629,0.9629629629629629,0.9074074074074074,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8703703703703703,0.9074074074074074,0.9259259259259259,0.9814814814814815,0.9259259259259259,0.9814814814814815,0.7592592592592593,0.9259259259259259,0.9259259259259259
WordSynonyms,0.7429467084639498,0.7695924764890282,0.7554858934169278,0.7476489028213166,0.7633228840125392,0.774294670846395,0.7492163009404389,0.7570532915360502,0.7507836990595611,0.7884012539184952,0.7507836990595611,0.7586206896551724,0.7962382445141066,0.7554858934169278,0.7429467084639498,0.7382445141065831,0.7398119122257053,0.7852664576802508,0.774294670846395,0.7586206896551724,0.7586206896551724,0.7727272727272727,0.731974921630094,0.7664576802507836,0.7523510971786834,0.7633228840125392,0.7507836990595611,0.7554858934169278,0.7570532915360502,0.7554858934169278
Worms,0.7272727272727273,0.6623376623376623,0.7402597402597403,0.7532467532467533,0.6883116883116883,0.7012987012987013,0.6883116883116883,0.8441558441558441,0.6623376623376623,0.6753246753246753,0.6883116883116883,0.7142857142857143,0.7142857142857143,0.7922077922077922,0.6623376623376623,0.7402597402597403,0.6493506493506493,0.7142857142857143,0.7662337662337663,0.7012987012987013,0.7532467532467533,0.7272727272727273,0.6623376623376623,0.7402597402597403,0.6753246753246753,0.6883116883116883,0.6493506493506493,0.6493506493506493,0.8181818181818182,0.7922077922077922
WormsTwoClass,0.7792207792207793,0.8051948051948052,0.8311688311688312,0.7532467532467533,0.7922077922077922,0.7142857142857143,0.7532467532467533,0.8051948051948052,0.7662337662337663,0.7272727272727273,0.8051948051948052,0.7922077922077922,0.7402597402597403,0.7792207792207793,0.7532467532467533,0.7532467532467533,0.7012987012987013,0.7272727272727273,0.8441558441558441,0.7792207792207793,0.7662337662337663,0.7402597402597403,0.8311688311688312,0.8181818181818182,0.8311688311688312,0.7532467532467533,0.8051948051948052,0.7142857142857143,0.7922077922077922,0.7792207792207793
Yoga,0.9053333333333333,0.9163333333333333,0.9056666666666666,0.9213333333333333,0.8976666666666666,0.917,0.9143333333333333,0.9146666666666666,0.9103333333333333,0.9306666666666666,0.9173333333333333,0.899,0.9213333333333333,0.9066666666666666,0.9023333333333333,0.91,0.9133333333333333,0.9263333333333333,0.9096666666666666,0.909,0.9096666666666666,0.9203333333333333,0.9126666666666666,0.902,0.919,0.9103333333333333,0.9086666666666666,0.918,0.91,0.9086666666666666
